region_cd,region_nm,research_date,apt_type,buy_dom_indices,level_no
36000,세종,202011,3,98.46938775510205,0
41000,경기,202011,3,99.05714285714285,0
41A01,서해안권,202011,3,102.95566502463055,1
41A02,경부1권,202011,3,103.46938775510205,1
41A03,경부2권,202011,3,103.7593984962406,1
41A04,경의권,202011,3,103.03030303030303,1
41A05,경원권,202011,3,82.46753246753246,1
41A06,동부1권,202011,3,98.31932773109243,1
41A07,동부2권,202011,3,92.85714285714286,1
42000,강원,202011,3,88.57142857142857,0
43000,충북,202011,3,77.55102040816327,0
44000,충남,202011,3,86.73469387755102,0
45000,전북,202011,3,79.04761904761905,0
46000,전남,202011,3,101.5873015873016,0
47000,경북,202011,3,75.89285714285715,0
48000,경남,202011,3,83.87096774193549,0
50000,제주,202011,3,66.55844155844156,0
A1000,전국,202011,3,95.70866141732284,0
A2000,수도권,202011,3,102.04028925619835,0
A2001,지방권,202011,3,85.81517352703794,0
A3000,6대광역시,202011,3,90.7967032967033,0
A5000,5대광역시,202011,3,87.84843205574914,0
A6000,8개도,202011,3,82.91396103896103,0
A9000,9개도,202011,3,92.38765928906774,0
11000,서울,202011,7,120.10869565217392,0
11A01,강북지역,202011,7,120.52631578947368,1
11A02,강남지역,202011,7,119.42857142857143,1
11A11,도심권,202011,7,125.33333333333334,2
11A12,동북권,202011,7,122.5,2
11A13,서북권,202011,7,113.88888888888889,2
11A14,서남권,202011,7,116.36363636363636,2
11A15,동남권,202011,7,124.61538461538461,2
26000,부산,202011,7,99.38461538461539,0
26A01,동부산권,202011,7,112.14285714285714,1
26A02,중부산권,202011,7,99.61538461538461,1
26A03,서부산권,202011,7,92,1
27000,대구,202011,7,127.6923076923077,0
28000,인천,202011,7,117.10526315789474,0
29000,광주,202011,7,115.71428571428571,0
30000,대전,202011,7,118.125,0
31000,울산,202011,7,79.23076923076923,0
36000,세종,202011,7,125.6,0
41000,경기,202011,7,121.49253731343283,0
41A01,서해안권,202011,7,114.64285714285714,1
41A02,경부1권,202011,7,120.76923076923076,1
41A03,경부2권,202011,7,119.6969696969697,1
41A04,경의권,202011,7,112.66666666666666,1
41A05,경원권,202011,7,156.2962962962963,1
41A06,동부1권,202011,7,132.66666666666666,1
41A07,동부2권,202011,7,94.07407407407408,1
42000,강원,202011,7,107.2,0
43000,충북,202011,7,101.875,0
44000,충남,202011,7,109.2,0
45000,전북,202011,7,113.33333333333334,0
46000,전남,202011,7,117.24137931034483,0
47000,경북,202011,7,109.83870967741935,0
48000,경남,202011,7,83.8095238095238,0
50000,제주,202011,7,71.37931034482759,0
A1000,전국,202011,7,110.35269709543569,0
A2000,수도권,202011,7,120.60422960725077,0
A2001,지방권,202011,7,104.99210110584517,0
A3000,6대광역시,202011,7,107.88381742738589,0
A5000,5대광역시,202011,7,106.15763546798028,0
A6000,8개도,202011,7,103.1358024691358,0
A9000,9개도,202011,7,109.22442244224423,0
11000,서울,202010,0,108.12152501985702,0
11A01,강북지역,202010,0,110.57581573896353,1
11A02,강남지역,202010,0,105.49156725627314,1
11A11,도심권,202010,0,109.8360655737705,2
11A12,동북권,202010,0,113.13894888408929,2
11A13,서북권,202010,0,106.18131868131869,2
11A14,서남권,202010,0,108.22924320352682,2
11A15,동남권,202010,0,102.00934579439253,2
26000,부산,202010,0,91.44079885877318,0
26A01,동부산권,202010,0,99.99999999999999,1
26A02,중부산권,202010,0,97.0723306544202,1
26A03,서부산권,202010,0,75.89703588143526,1
27000,대구,202010,0,118.88,0
28000,인천,202010,0,105.73878627968338,0
29000,광주,202010,0,97.52252252252252,0
30000,대전,202010,0,115.01614639397201,0
31000,울산,202010,0,90.481522956327,0
36000,세종,202010,0,122.65060240963857,0
41000,경기,202010,0,113.35668177448152,0
41A01,서해안권,202010,0,110.63388625592417,1
41A02,경부1권,202010,0,115.44181977252843,1
41A03,경부2권,202010,0,115.90742101396032,1
41A04,경의권,202010,0,118.17743490838959,1
41A05,경원권,202010,0,111.85286103542234,1
41A06,동부1권,202010,0,117.49448123620309,1
41A07,동부2권,202010,0,91.74757281553399,1
42000,강원,202010,0,96.37681159420289,0
43000,충북,202010,0,93.24917672886936,0
44000,충남,202010,0,106.88622754491017,0
45000,전북,202010,0,96.43678160919539,0
46000,전남,202010,0,106.38179800221975,0
47000,경북,202010,0,94.54617834394904,0
48000,경남,202010,0,90.15837104072399,0
50000,제주,202010,0,68.3132530120482,0
A1000,전국,202010,0,104.56629055007053,0
A2000,수도권,202010,0,110.61591845586639,0
A2001,지방권,202010,0,98.80567219659943,0
A3000,6대광역시,202010,0,102.31560891938251,0
A5000,5대광역시,202010,0,101.45967342899554,0
A6000,8개도,202010,0,95.57709032177911,0
A9000,9개도,202010,0,104.02152641878669,0
11000,서울,202010,1,108.58073859522086,0
11A01,강북지역,202010,1,114.26470588235294,1
11A02,강남지역,202010,1,103.06704707560628,1
11A11,도심권,202010,1,112.5,2
11A12,동북권,202010,1,113.77672209026127,2
11A13,서북권,202010,1,117.00680272108843,2
11A14,서남권,202010,1,108.31202046035806,2
11A15,동남권,202010,1,96.45161290322581,2
26000,부산,202010,1,95.54531490015361,0
26A01,동부산권,202010,1,106.70103092783506,1
26A02,중부산권,202010,1,104.83271375464683,1
26A03,서부산권,202010,1,70.74468085106382,1
27000,대구,202010,1,119.16299559471366,0
28000,인천,202010,1,104.81335952848724,0
29000,광주,202010,1,93.08176100628931,0
30000,대전,202010,1,117.6678445229682,0
31000,울산,202010,1,105.73770491803279,0
36000,세종,202010,1,128.125,0
41000,경기,202010,1,116.76977463543967,0
41A01,서해안권,202010,1,112.69702276707531,1
41A02,경부1권,202010,1,117.1875,1
41A03,경부2권,202010,1,118.49462365591398,1
41A04,경의권,202010,1,124.23780487804879,1
41A05,경원권,202010,1,115.21739130434781,1
41A06,동부1권,202010,1,121.62162162162161,1
41A07,동부2권,202010,1,88.19444444444446,1
42000,강원,202010,1,94.3069306930693,0
43000,충북,202010,1,94.08396946564886,0
44000,충남,202010,1,110.88082901554402,0
45000,전북,202010,1,93.5185185185185,0
46000,전남,202010,1,103.7914691943128,0
47000,경북,202010,1,93.05912596401028,0
48000,경남,202010,1,93.12297734627832,0
50000,제주,202010,1,67.24137931034483,0
A1000,전국,202010,1,106.5910413030832,0
A2000,수도권,202010,1,112.58126655429811,0
A2001,지방권,202010,1,100.9905447996398,0
A3000,6대광역시,202010,1,105.06303375355834,0
A5000,5대광역시,202010,1,105.12820512820512,0
A6000,8개도,202010,1,96.53589315525876,0
A9000,9개도,202010,1,106.36402661515348,0
11000,서울,202010,3,104.29988974641675,0
11A01,강북지역,202010,3,102.86458333333334,1
11A02,강남지역,202010,3,105.91334894613583,1
11A11,도심권,202010,3,99.73544973544973,2
11A12,동북권,202010,3,110.53864168618267,2
11A13,서북권,202010,3,95.05813953488372,2
11A14,서남권,202010,3,105.11727078891258,2
11A15,동남권,202010,3,106.88311688311688,2
26000,부산,202010,3,74.78991596638654,0
26A01,동부산권,202010,3,74.43609022556392,1
26A02,중부산권,202010,3,74.38423645320198,1
26A03,서부산권,202010,3,75.71428571428571,1
27000,대구,202010,3,109.52380952380953,0
28000,인천,202010,3,101.78571428571429,0
29000,광주,202010,3,100.89285714285714,0
30000,대전,202010,3,106.4039408866995,0
31000,울산,202010,3,64.76190476190476,0
36000,세종,202010,3,102.04081632653062,0
41000,경기,202010,3,100.2,0
41A01,서해안권,202010,3,104.67980295566502,1
41A02,경부1권,202010,3,107.14285714285714,1
41A03,경부2권,202010,3,103.94736842105263,1
41A04,경의권,202010,3,102.3809523809524,1
41A05,경원권,202010,3,81.60173160173159,1
41A06,동부1권,202010,3,100.84033613445378,1
41A07,동부2권,202010,3,93.60902255639098,1
42000,강원,202010,3,83.33333333333334,0
43000,충북,202010,3,76.53061224489797,0
44000,충남,202010,3,82.99319727891157,0
45000,전북,202010,3,80.47619047619048,0
46000,전남,202010,3,100.26455026455028,0
47000,경북,202010,3,75,0
48000,경남,202010,3,81.5668202764977,0
50000,제주,202010,3,66.23376623376623,0
A1000,전국,202010,3,95.1496062992126,0
A2000,수도권,202010,3,102.24690082644628,0
A2001,지방권,202010,3,84.05972558514932,0
A3000,6대광역시,202010,3,88.97664835164835,0
A5000,5대광역시,202010,3,85.54006968641114,0
A6000,8개도,202010,3,81.24999999999999,0
A9000,9개도,202010,3,92.37089201877934,0
11000,서울,202010,7,120.43478260869566,0
11A01,강북지역,202010,7,118.94736842105263,1
11A02,강남지역,202010,7,122.85714285714286,1
11A11,도심권,202010,7,127.33333333333333,2
11A12,동북권,202010,7,117.91666666666667,2
11A13,서북권,202010,7,113.33333333333333,2
11A14,서남권,202010,7,120.9090909090909,2
11A15,동남권,202010,7,126.15384615384616,2
26000,부산,202010,7,99.38461538461539,0
26A01,동부산권,202010,7,111.42857142857144,1
26A02,중부산권,202010,7,100.38461538461539,1
26A03,서부산권,202010,7,91.6,1
27000,대구,202010,7,124.61538461538461,0
28000,인천,202010,7,117.10526315789474,0
29000,광주,202010,7,115,0
30000,대전,202010,7,116.5625,0
31000,울산,202010,7,80,0
36000,세종,202010,7,130.4,0
41000,경기,202010,7,120.8955223880597,0
41A01,서해안권,202010,7,111.07142857142857,1
41A02,경부1권,202010,7,120.76923076923076,1
41A03,경부2권,202010,7,120.60606060606061,1
41A04,경의권,202010,7,116,1
41A05,경원권,202010,7,154.44444444444446,1
41A06,동부1권,202010,7,129.66666666666666,1
41A07,동부2권,202010,7,93.70370370370371,1
42000,강원,202010,7,105.19999999999999,0
43000,충북,202010,7,101.66666666666666,0
44000,충남,202010,7,108.6,0
45000,전북,202010,7,110.88888888888889,0
46000,전남,202010,7,114.13793103448275,0
47000,경북,202010,7,108.87096774193549,0
48000,경남,202010,7,84.44444444444444,0
50000,제주,202010,7,71.37931034482759,0
A1000,전국,202010,7,109.75103734439833,0
A2000,수도권,202010,7,120.3323262839879,0
A2001,지방권,202010,7,104.21800947867298,0
A3000,6대광역시,202010,7,107.21991701244814,0
A5000,5대광역시,202010,7,105.36945812807882,0
A6000,8개도,202010,7,102.0246913580247,0
A9000,9개도,202010,7,108.28382838283828,0
11000,서울,202009,0,113.93963463065926,0
11A01,강북지역,202009,0,114.72168905950096,1
11A02,강남지역,202009,0,113.10160427807486,1
11A11,도심권,202009,0,114.44672131147541,2
11A12,동북권,202009,0,117.85457163426926,2
11A13,서북권,202009,0,108.92857142857143,2
11A14,서남권,202009,0,114.07053637031593,2
11A15,동남권,202009,0,111.86915887850466,2
26000,부산,202009,0,89.82406086543034,0
26A01,동부산권,202009,0,98.8155668358714,1
26A02,중부산권,202009,0,95.29276693455797,1
26A03,서부산권,202009,0,74.10296411856474,1
27000,대구,202009,0,115.47999999999999,0
28000,인천,202009,0,102.44063324538259,0
29000,광주,202009,0,95.88963963963964,0
30000,대전,202009,0,114.69321851453175,0
31000,울산,202009,0,87.73796192609183,0
36000,세종,202009,0,120.12048192771084,0
41000,경기,202009,0,112.88971295151765,0
41A01,서해안권,202009,0,109.24170616113744,1
41A02,경부1권,202009,0,116.8853893263342,1
41A03,경부2권,202009,0,115.17266715650258,1
41A04,경의권,202009,0,116.10414657666345,1
41A05,경원권,202009,0,110.83106267029973,1
41A06,동부1권,202009,0,119.03973509933775,1
41A07,동부2권,202009,0,91.2621359223301,1
42000,강원,202009,0,95.58629776021081,0
43000,충북,202009,0,93.96267837541161,0
44000,충남,202009,0,107.91274593669803,0
45000,전북,202009,0,94.77011494252874,0
46000,전남,202009,0,104.49500554938956,0
47000,경북,202009,0,95.93949044585989,0
48000,경남,202009,0,89.3947963800905,0
50000,제주,202009,0,67.83132530120483,0
A1000,전국,202009,0,104.78843441466854,0
A2000,수도권,202009,0,112.12679823610209,0
A2001,지방권,202009,0,97.8006470709713,0
A3000,6대광역시,202009,0,100.09236046971895,0
A5000,5대광역시,202009,0,99.50519544779812,0
A6000,8개도,202009,0,95.36588396074045,0
A9000,9개도,202009,0,103.68884540117418,0
11000,서울,202009,1,119.08037653874004,0
11A01,강북지역,202009,1,122.27941176470588,1
11A02,강남지역,202009,1,115.9771754636234,1
11A11,도심권,202009,1,123.21428571428572,2
11A12,동북권,202009,1,121.49643705463181,2
11A13,서북권,202009,1,123.8095238095238,2
11A14,서남권,202009,1,118.28644501278772,2
11A15,동남권,202009,1,113.06451612903226,2
26000,부산,202009,1,93.39477726574502,0
26A01,동부산권,202009,1,105.15463917525774,1
26A02,중부산권,202009,1,102.78810408921933,1
26A03,서부산권,202009,1,67.81914893617021,1
27000,대구,202009,1,115.30837004405286,0
28000,인천,202009,1,100.88408644400786,0
29000,광주,202009,1,91.82389937106919,0
30000,대전,202009,1,118.02120141342756,0
31000,울산,202009,1,101.22950819672131,0
36000,세종,202009,1,129.16666666666666,0
41000,경기,202009,1,116.46045072912065,0
41A01,서해안권,202009,1,111.20840630472854,1
41A02,경부1권,202009,1,119.921875,1
41A03,경부2권,202009,1,118.17204301075269,1
41A04,경의권,202009,1,121.64634146341464,1
41A05,경원권,202009,1,114.40217391304347,1
41A06,동부1권,202009,1,122.58687258687259,1
41A07,동부2권,202009,1,88.19444444444446,1
42000,강원,202009,1,93.06930693069307,0
43000,충북,202009,1,95.2290076335878,0
44000,충남,202009,1,112.17616580310882,0
45000,전북,202009,1,90.37037037037038,0
46000,전남,202009,1,102.60663507109005,0
47000,경북,202009,1,94.98714652956298,0
48000,경남,202009,1,91.74757281553397,0
50000,제주,202009,1,67.24137931034483,0
A1000,전국,202009,1,107.37056428155904,0
A2000,수도권,202009,1,115.42258608235011,0
A2001,지방권,202009,1,99.84241332733004,0
A3000,6대광역시,202009,1,102.39934932899553,0
A5000,5대광역시,202009,1,102.7948717948718,0
A6000,8개도,202009,1,96.26460767946578,0
A9000,9개도,202009,1,106.07426486370466,0
11000,서울,202009,3,104.32745314222711,0
11A01,강북지역,202009,3,102.76041666666669,1
11A02,강남지역,202009,3,106.08899297423888,1
11A11,도심권,202009,3,99.73544973544973,2
11A12,동북권,202009,3,110.30444964871195,2
11A13,서북권,202009,3,95.05813953488372,2
11A14,서남권,202009,3,105.22388059701493,2
11A15,동남권,202009,3,107.14285714285714,2
26000,부산,202009,3,74.47478991596638,0
26A01,동부산권,202009,3,74.43609022556392,1
26A02,중부산권,202009,3,73.64532019704433,1
26A03,서부산권,202009,3,75.71428571428571,1
27000,대구,202009,3,106.4625850340136,0
28000,인천,202009,3,100.64935064935065,0
29000,광주,202009,3,91.51785714285715,0
30000,대전,202009,3,105.41871921182266,0
31000,울산,202009,3,64.28571428571428,0
36000,세종,202009,3,92.85714285714288,0
41000,경기,202009,3,99.57142857142856,0
41A01,서해안권,202009,3,102.70935960591132,1
41A02,경부1권,202009,3,105.51020408163265,1
41A03,경부2권,202009,3,101.87969924812029,1
41A04,경의권,202009,3,102.5974025974026,1
41A05,경원권,202009,3,81.6017316017316,1
41A06,동부1권,202009,3,103.78151260504202,1
41A07,동부2권,202009,3,92.85714285714286,1
42000,강원,202009,3,82.85714285714286,0
43000,충북,202009,3,76.53061224489795,0
44000,충남,202009,3,84.35374149659864,0
45000,전북,202009,3,79.04761904761905,0
46000,전남,202009,3,95.23809523809524,0
47000,경북,202009,3,75.29761904761904,0
48000,경남,202009,3,80.4147465437788,0
50000,제주,202009,3,66.23376623376623,0
A1000,전국,202009,3,94.29921259842521,0
A2000,수도권,202009,3,101.8853305785124,0
A2001,지방권,202009,3,82.4455205811138,0
A3000,6대광역시,202009,3,87.39697802197801,0
A5000,5대광역시,202009,3,83.84146341463415,0
A6000,8개도,202009,3,80.31655844155844,0
A9000,9개도,202009,3,91.61636485580146,0
11000,서울,202009,7,120.97826086956522,0
11A01,강북지역,202009,7,118.94736842105263,1
11A02,강남지역,202009,7,124.28571428571429,1
11A11,도심권,202009,7,125.33333333333334,2
11A12,동북권,202009,7,119.16666666666667,2
11A13,서북권,202009,7,113.33333333333333,2
11A14,서남권,202009,7,121.81818181818181,2
11A15,동남권,202009,7,128.46153846153845,2
26000,부산,202009,7,98,0
26A01,동부산권,202009,7,110,1
26A02,중부산권,202009,7,98.07692307692308,1
26A03,서부산권,202009,7,91.19999999999999,1
27000,대구,202009,7,123.07692307692308,0
28000,인천,202009,7,113.6842105263158,0
29000,광주,202009,7,117.85714285714286,0
30000,대전,202009,7,114.6875,0
31000,울산,202009,7,79.23076923076923,0
36000,세종,202009,7,127.60000000000001,0
41000,경기,202009,7,119.99999999999999,0
41A01,서해안권,202009,7,112.14285714285714,1
41A02,경부1권,202009,7,120.38461538461539,1
41A03,경부2권,202009,7,119.6969696969697,1
41A04,경의권,202009,7,112.66666666666667,1
41A05,경원권,202009,7,151.11111111111111,1
41A06,동부1권,202009,7,131,1
41A07,동부2권,202009,7,92.96296296296298,1
42000,강원,202009,7,105,0
43000,충북,202009,7,101.875,0
44000,충남,202009,7,108.6,0
45000,전북,202009,7,112.66666666666667,0
46000,전남,202009,7,113.27586206896551,0
47000,경북,202009,7,109.51612903225806,0
48000,경남,202009,7,86.34920634920636,0
50000,제주,202009,7,70,0
A1000,전국,202009,7,109.39834024896265,0
A2000,수도권,202009,7,119.54682779456193,0
A2001,지방권,202009,7,104.0916271721959,0
A3000,6대광역시,202009,7,106.01659751037344,0
A5000,5대광역시,202009,7,104.58128078817734,0
A6000,8개도,202009,7,102.39506172839506,0
