region_cd,region_nm,research_date,tr_gbn,indices,level_no
43110,청주시,20230724,D,96.9608105254143,1
43111,상당구,20230724,D,97.1766662311007,2
43112,서원구,20230724,D,97.3963191230173,2
43113,흥덕구,20230724,D,96.449471161213,2
43114,청원구,20230724,D,97.1025945783172,2
43130,충주시,20230724,D,106.886068700738,1
43150,제천시,20230724,D,111.870326556494,1
43770,음성군,20230724,D,100.616569601469,1
44000,충남,20230724,D,94.9503747115001,0
44130,천안시,20230724,D,94.5819017422567,1
44131,동남구,20230724,D,96.33497786868,2
44133,서북구,20230724,D,93.6296742804472,2
44150,공주시,20230724,D,97.3238703017796,1
44180,보령시,20230724,D,102.198326053028,1
44200,아산시,20230724,D,96.0155623172121,1
44210,서산시,20230724,D,96.5460241274908,1
44230,논산시,20230724,D,101.538856491202,1
44250,계룡시,20230724,D,83.3844362835993,1
44270,당진시,20230724,D,90.097580664599,1
44800,홍성군,20230724,D,91.5834535286481,1
44810,예산군,20230724,D,98.3661302042862,1
45000,전북,20230724,D,98.2553025909946,0
45110,전주시,20230724,D,97.3870107742698,1
45111,완산구,20230724,D,98.4753809570773,2
45113,덕진구,20230724,D,96.2311483022018,2
45130,군산시,20230724,D,99.7419850125039,1
45140,익산시,20230724,D,98.348040478738,1
45180,정읍시,20230724,D,98.0917673714473,1
45190,남원시,20230724,D,99.6129580924526,1
45210,김제시,20230724,D,102.730281598268,1
46000,전남,20230724,D,93.4460119246848,0
46110,목포시,20230724,D,96.2105726438645,1
46130,여수시,20230724,D,92.2133495035733,1
46150,순천시,20230724,D,92.2343798206024,1
46170,나주시,20230724,D,93.3338329445116,1
46230,광양시,20230724,D,92.6114315869286,1
46840,무안군,20230724,D,95.7842979054655,1
47000,경북,20230724,D,98.39232766243,0
47110,포항시,20230724,D,98.7785788067992,1
47111,남구,20230724,D,98.950826749791,2
47113,북구,20230724,D,98.7537821817949,2
47130,경주시,20230724,D,99.4826982264391,1
47150,김천시,20230724,D,103.749839788803,1
47170,안동시,20230724,D,106.217855609357,1
47190,구미시,20230724,D,96.9122195309511,1
47210,영주시,20230724,D,106.268393217595,1
47230,영천시,20230724,D,100.238435416101,1
47250,상주시,20230724,D,100.105990446894,1
47280,문경시,20230724,D,103.224974715672,1
47290,경산시,20230724,D,89.7624205942167,1
47850,칠곡군,20230724,D,102.396115455647,1
48000,경남,20230724,D,95.9695747288431,0
48120,창원시,20230724,D,101.302987503712,1
48121,의창구,20230724,D,99.2586968295391,2
48123,성산구,20230724,D,101.237382278828,2
48125,마산합포구,20230724,D,105.757320858635,2
48127,마산회원구,20230724,D,101.160430850581,2
48129,진해구,20230724,D,99.1067997541323,2
48170,진주시,20230724,D,100.130593820356,1
48220,통영시,20230724,D,100.159460891377,1
48240,사천시,20230724,D,100.67050975501,1
48250,김해시,20230724,D,93.0191200907665,1
48270,밀양시,20230724,D,103.830287313958,1
48310,거제시,20230724,D,89.2939053890933,1
48330,양산시,20230724,D,86.6940873423044,1
50000,제주,20230724,D,101.419225348811,0
50110,제주시,20230724,D,101.927908050559,1
50130,서귀포시,20230724,D,99.9027278206618,1
A1000,전국,20230724,D,87.0043429366105,0
A2000,수도권,20230724,D,82.8537877129538,0
A2001,지방권,20230724,D,91.1459399907567,0
A3000,6대광역시,20230724,D,84.5083160473409,0
A5000,5대광역시,20230724,D,85.3644324351947,0
A6000,8개도,20230724,D,97.1165065294801,0
A9000,9개도,20230724,D,89.5517699788337,0
11000,서울,20230724,S,93.0560486369884,0
11110,종로구,20230724,S,91.8585911897856,3
11140,중구,20230724,S,89.3910901292643,3
11170,용산구,20230724,S,97.1763819338227,3
11200,성동구,20230724,S,94.7979148026475,3
11215,광진구,20230724,S,92.3191315623315,3
11230,동대문구,20230724,S,89.2916935690711,3
11260,중랑구,20230724,S,91.7940243964849,3
11290,성북구,20230724,S,89.1963936175401,3
11305,강북구,20230724,S,87.0627421494684,3
11320,도봉구,20230724,S,85.3241782945709,3
11350,노원구,20230724,S,89.4198990536244,3
11380,은평구,20230724,S,89.8004088771206,3
11410,서대문구,20230724,S,89.0756638696739,3
11440,마포구,20230724,S,93.5763939540159,3
11470,양천구,20230724,S,94.7610621300755,3
11500,강서구,20230724,S,90.2619469145436,3
11530,구로구,20230724,S,92.9142456572783,3
11545,금천구,20230724,S,89.2971475355948,3
11560,영등포구,20230724,S,92.4753951935127,3
11590,동작구,20230724,S,96.1748000731494,3
11620,관악구,20230724,S,91.3560678048537,3
11650,서초구,20230724,S,102.73461078927,3
11680,강남구,20230724,S,99.9037097686268,3
11710,송파구,20230724,S,97.2925504980797,3
11740,강동구,20230724,S,94.0307595106097,3
11A01,강북지역,20230724,S,90.3658243709531,1
11A02,강남지역,20230724,S,95.4492503360884,1
11A11,도심권,20230724,S,93.7103738167428,2
11A12,동북권,20230724,S,89.7311305918488,2
11A13,서북권,20230724,S,90.9858180618523,2
11A14,서남권,20230724,S,92.6965999648466,2
11A15,동남권,20230724,S,98.6561606880488,2
26000,부산,20230724,S,91.2218179482901,0
26110,중구,20230724,S,96.215702084326,2
26140,서구,20230724,S,93.3655792673111,2
26170,동구,20230724,S,92.4446492423754,2
26200,영도구,20230724,S,91.9110935847712,2
26230,부산진구,20230724,S,88.5561789415165,2
26260,동래구,20230724,S,89.3023822126769,2
26290,남구,20230724,S,88.7288936379903,2
26320,북구,20230724,S,93.8128554169159,2
26350,해운대구,20230724,S,87.9462699359406,2
26380,사하구,20230724,S,97.7933582993719,2
26410,금정구,20230724,S,90.5418953959567,2
26440,강서구,20230724,S,90.3960264962487,2
26470,연제구,20230724,S,89.9616992844657,2
26500,수영구,20230724,S,89.1841974271279,2
26530,사상구,20230724,S,95.4022820715618,2
26710,기장군,20230724,S,93.9737835608561,2
26A01,동부산권,20230724,S,89.6362469289232,1
26A02,중부산권,20230724,S,89.689796749972,1
26A03,서부산권,20230724,S,95.0420288829887,1
27000,대구,20230724,S,80.8195916722486,0
27110,중구,20230724,S,82.9758878975432,1
27140,동구,20230724,S,81.8823244636095,1
27170,서구,20230724,S,82.6914915955637,1
27200,남구,20230724,S,83.7177436452723,1
27230,북구,20230724,S,86.7447042739375,1
27260,수성구,20230724,S,78.4555232131897,1
27290,달서구,20230724,S,76.8094645661956,1
27710,달성군,20230724,S,81.420642321326,1
28000,인천,20230724,S,91.267439128365,0
28110,중구,20230724,S,91.1925483441712,1
28140,동구,20230724,S,93.4661528677063,1
28177,미추홀구,20230724,S,93.8153501685172,1
28185,연수구,20230724,S,91.5783882888104,1
28200,남동구,20230724,S,89.5928249021052,1
28237,부평구,20230724,S,90.6025975207625,1
28245,계양구,20230724,S,94.039489586846,1
28260,서구,20230724,S,89.8773527802204,1
29000,광주,20230724,S,96.0813781285026,0
29110,동구,20230724,S,90.8412711804584,1
29140,서구,20230724,S,96.3247981455986,1
29155,남구,20230724,S,95.1934428058171,1
29170,북구,20230724,S,98.3477512812244,1
29200,광산구,20230724,S,95.0212693028998,1
30000,대전,20230724,S,89.5731213009836,0
30110,동구,20230724,S,93.6505362276769,1
30140,중구,20230724,S,90.9063869658055,1
30170,서구,20230724,S,87.7903226440621,1
30200,유성구,20230724,S,87.2851237061613,1
30230,대덕구,20230724,S,94.3267005513702,1
31000,울산,20230724,S,91.2226523869152,0
31110,중구,20230724,S,90.8578191697227,1
31140,남구,20230724,S,90.8900557118629,1
31170,동구,20230724,S,90.9000091033962,1
31200,북구,20230724,S,90.2663303197165,1
31710,울주군,20230724,S,93.4300633701818,1
36000,세종,20230724,S,75.8743904787525,0
41000,경기,20230724,S,91.2731213383971,0
41110,수원시,20230724,S,89.9675656449058,2
41111,장안구,20230724,S,89.9717075005342,3
41113,권선구,20230724,S,92.7006950865343,3
41115,팔달구,20230724,S,92.7951721812357,3
41117,영통구,20230724,S,87.1220448828271,3
41130,성남시,20230724,S,92.5365505433446,2
41131,수정구,20230724,S,89.6468394970498,3
41133,중원구,20230724,S,90.084578249732,3
41135,분당구,20230724,S,93.8507563366049,3
41150,의정부시,20230724,S,87.1968149278947,2
41170,안양시,20230724,S,92.0689225312277,2
41171,만안구,20230724,S,93.1154324938779,3
41173,동안구,20230724,S,91.5442208518471,3
41190,부천시,20230724,S,92.831907790545,2
41210,광명시,20230724,S,87.1899902489316,2
41220,평택시,20230724,S,102.46453014469,2
41250,동두천시,20230724,S,86.8690199621816,2
41270,안산시,20230724,S,90.599389015649,2
41271,상록구,20230724,S,95.1937310157703,3
41273,단원구,20230724,S,87.244000573553,3
41280,고양시,20230724,S,90.1195455197433,2
41281,덕양구,20230724,S,87.0541718928462,3
41285,일산동구,20230724,S,95.6611806531878,3
41287,일산서구,20230724,S,90.1513487991944,3
41290,과천시,20230724,S,87.3696106041365,2
41310,구리시,20230724,S,92.4504676136032,2
41360,남양주시,20230724,S,89.3551397482373,2
41370,오산시,20230724,S,92.7339759200042,2
41390,시흥시,20230724,S,90.5384368249452,2
41410,군포시,20230724,S,91.3272870355581,2
41430,의왕시,20230724,S,88.0694806233285,2
41450,하남시,20230724,S,84.9421937395209,2
41460,용인시,20230724,S,91.6371858377637,2
41461,처인구,20230724,S,102.145739426429,3
41463,기흥구,20230724,S,90.6006945878691,3
41465,수지구,20230724,S,89.1120527118764,3
41480,파주시,20230724,S,94.0032030378824,2
41500,이천시,20230724,S,107.806003106746,2
41550,안성시,20230724,S,104.226441622545,2
41570,김포시,20230724,S,88.7220827033095,2
41590,화성시,20230724,S,89.1452529587846,2
41610,광주시,20230724,S,91.0500996421818,2
41630,양주시,20230724,S,84.8087401802516,2
41650,포천시,20230724,S,95.8214883463396,2
41670,여주시,20230724,S,99.7379691216839,2
41A01,서해안권,20230724,S,92.2329609015353,1
41A02,경부1권,20230724,S,91.6368351467023,1
41A03,경부2권,20230724,S,91.6949236532714,1
41A04,경의권,20230724,S,90.5360001627643,1
41A05,경원권,20230724,S,87.1862829182162,1
41A06,동부1권,20230724,S,89.1723892286477,1
41A07,동부2권,20230724,S,105.44921442976,1
42000,강원,20230724,S,102.034575531465,0
42110,춘천시,20230724,S,99.3768072930649,1
42130,원주시,20230724,S,97.9649516273428,1
42150,강릉시,20230724,S,108.923993735976,1
42170,동해시,20230724,S,103.755198005469,1
42190,태백시,20230724,S,100.124289752069,1
42210,속초시,20230724,S,113.54897856098,1
42230,삼척시,20230724,S,100.533350269679,1
43000,충북,20230724,S,100.439346839805,0
43110,청주시,20230724,S,97.4652024340759,1
43111,상당구,20230724,S,97.4136113733708,2
43112,서원구,20230724,S,98.1584855754246,2
43113,흥덕구,20230724,S,97.3776890436408,2
43114,청원구,20230724,S,96.9844847120268,2
43130,충주시,20230724,S,105.413255644837,1
43150,제천시,20230724,S,113.440325837722,1
43770,음성군,20230724,S,102.387706851518,1
44000,충남,20230724,S,98.9558458708295,0
44130,천안시,20230724,S,98.6329658428627,1
44131,동남구,20230724,S,100.930080829478,2
44133,서북구,20230724,S,97.3885715744265,2
44150,공주시,20230724,S,99.1836589950215,1
44180,보령시,20230724,S,108.887650283727,1
44200,아산시,20230724,S,99.5115326604829,1
44210,서산시,20230724,S,101.052024821412,1
44230,논산시,20230724,S,103.151298831866,1
44250,계룡시,20230724,S,86.4696808393553,1
44270,당진시,20230724,S,97.5104573259519,1
44800,홍성군,20230724,S,92.8592331739986,1
44810,예산군,20230724,S,100.412501787406,1
45000,전북,20230724,S,100.964954208521,0
45110,전주시,20230724,S,102.018858741313,1
45111,완산구,20230724,S,102.286829441076,2
45113,덕진구,20230724,S,101.7331737695,2
45130,군산시,20230724,S,101.096767533994,1
45140,익산시,20230724,S,97.078900903059,1
45180,정읍시,20230724,S,102.87447960754,1
45190,남원시,20230724,S,102.107419809714,1
45210,김제시,20230724,S,103.669707784435,1
46000,전남,20230724,S,93.0052896891236,0
46110,목포시,20230724,S,96.113025995526,1
46130,여수시,20230724,S,90.1073668591071,1
46150,순천시,20230724,S,92.405452781856,1
46170,나주시,20230724,S,95.7274981475896,1
46230,광양시,20230724,S,90.8169227525186,1
46840,무안군,20230724,S,97.9232287216898,1
47000,경북,20230724,S,98.017610115124,0
47110,포항시,20230724,S,96.8802552981744,1
47111,남구,20230724,S,97.8459740482846,2
47113,북구,20230724,S,96.293947247262,2
47130,경주시,20230724,S,98.0381753501471,1
47150,김천시,20230724,S,104.945175650507,1
47170,안동시,20230724,S,108.279914214027,1
47190,구미시,20230724,S,96.7443072781085,1
47210,영주시,20230724,S,105.636117558344,1
47230,영천시,20230724,S,99.6559588255214,1
47250,상주시,20230724,S,99.7769230882165,1
47280,문경시,20230724,S,104.397059388957,1
47290,경산시,20230724,S,90.2740632648258,1
47850,칠곡군,20230724,S,103.219531698249,1
48000,경남,20230724,S,95.7928556047746,0
48120,창원시,20230724,S,97.7422867245924,1
48121,의창구,20230724,S,94.3933912753127,2
48123,성산구,20230724,S,97.6925787676482,2
48125,마산합포구,20230724,S,104.502660538236,2
48127,마산회원구,20230724,S,97.9139937955348,2
48129,진해구,20230724,S,94.6075914604899,2
48170,진주시,20230724,S,99.2992474242696,1
48220,통영시,20230724,S,98.0594627714753,1
48240,사천시,20230724,S,100.096503696969,1
48250,김해시,20230724,S,92.6642629648576,1
48270,밀양시,20230724,S,104.30329527463,1
48310,거제시,20230724,S,90.2876623809428,1
48330,양산시,20230724,S,94.0351250709444,1
50000,제주,20230724,S,103.029632987842,0
50110,제주시,20230724,S,103.492340597933,1
50130,서귀포시,20230724,S,101.695194513716,1
A1000,전국,20230724,S,92.7403503528872,0
A2000,수도권,20230724,S,91.8357553526189,0
A2001,지방권,20230724,S,93.6095746705236,0
A3000,6대광역시,20230724,S,89.6281675792464,0
A5000,5대광역시,20230724,S,89.1970169941316,0
A6000,8개도,20230724,S,98.2541541710357,0
A9000,9개도,20230724,S,94.6977116713766,0
11000,서울,20230717,D,83.8601512224726,0
11110,종로구,20230717,D,86.4602297757179,3
11140,중구,20230717,D,84.4086305141885,3
11170,용산구,20230717,D,84.0321345434681,3
11200,성동구,20230717,D,84.8157304804515,3
11215,광진구,20230717,D,84.0748873966886,3
11230,동대문구,20230717,D,85.7764802281467,3
11260,중랑구,20230717,D,86.3645225666209,3
11290,성북구,20230717,D,81.1241392706116,3
11305,강북구,20230717,D,81.6613203521473,3
11320,도봉구,20230717,D,83.2282635444156,3
11350,노원구,20230717,D,83.5081994473555,3
11380,은평구,20230717,D,84.2266384763846,3
11410,서대문구,20230717,D,83.1877261331316,3
11440,마포구,20230717,D,87.0788051384289,3
11470,양천구,20230717,D,81.4857888542014,3
11500,강서구,20230717,D,81.4285382873957,3
11530,구로구,20230717,D,84.3635681110114,3
11545,금천구,20230717,D,80.6926668247589,3
11560,영등포구,20230717,D,85.8214987057716,3
11590,동작구,20230717,D,83.5536639650442,3
11620,관악구,20230717,D,81.7525753970101,3
11650,서초구,20230717,D,84.656845619495,3
11680,강남구,20230717,D,82.9933122747598,3
11710,송파구,20230717,D,84.7055639769466,3
11740,강동구,20230717,D,85.8432871819531,3
11A01,강북지역,20230717,D,84.1248571427352,1
11A02,강남지역,20230717,D,83.6267369785679,1
11A11,도심권,20230717,D,84.6562100600609,2
11A12,동북권,20230717,D,83.7719851355347,2
11A13,서북권,20230717,D,84.9777255566011,2
11A14,서남권,20230717,D,82.8943503255122,2
11A15,동남권,20230717,D,84.4604976302869,2
26000,부산,20230717,D,87.147071822689,0
26110,중구,20230717,D,98.6344394504433,2
26140,서구,20230717,D,92.9871823134918,2
26170,동구,20230717,D,91.2227890039185,2
26200,영도구,20230717,D,92.9941826501628,2
26230,부산진구,20230717,D,86.6234960362167,2
26260,동래구,20230717,D,83.7402254209666,2
26290,남구,20230717,D,83.4132697320703,2
26320,북구,20230717,D,88.4901987247911,2
26350,해운대구,20230717,D,82.5054152134957,2
26380,사하구,20230717,D,96.0364444752911,2
26410,금정구,20230717,D,86.7546912817512,2
26440,강서구,20230717,D,88.003911496596,2
26470,연제구,20230717,D,81.9810962091243,2
26500,수영구,20230717,D,84.5517953357469,2
26530,사상구,20230717,D,93.3020976660858,2
26710,기장군,20230717,D,87.4126511638046,2
26A01,동부산권,20230717,D,84.2905529983643,1
26A02,중부산권,20230717,D,86.0364309585417,1
26A03,서부산권,20230717,D,91.9264505577747,1
27000,대구,20230717,D,75.9535554514136,0
27110,중구,20230717,D,73.6658743123747,1
27140,동구,20230717,D,77.1578548700449,1
27170,서구,20230717,D,78.7074102628045,1
27200,남구,20230717,D,81.9218929791921,1
27230,북구,20230717,D,84.1320397786999,1
27260,수성구,20230717,D,76.5658869943209,1
27290,달서구,20230717,D,68.3833632946171,1
27710,달성군,20230717,D,76.6456882351453,1
28000,인천,20230717,D,81.3585709745066,0
28110,중구,20230717,D,75.52409631312,1
28140,동구,20230717,D,92.261789039484,1
28177,미추홀구,20230717,D,87.2040255340088,1
28185,연수구,20230717,D,78.0530481628784,1
28200,남동구,20230717,D,82.1344961675175,1
28237,부평구,20230717,D,81.2172485697846,1
28245,계양구,20230717,D,86.9152009390028,1
28260,서구,20230717,D,77.9174710440862,1
29000,광주,20230717,D,93.03303225053,0
29110,동구,20230717,D,87.6441069008695,1
29140,서구,20230717,D,94.8972642939731,1
29155,남구,20230717,D,91.2579153166079,1
29170,북구,20230717,D,94.1982906223403,1
29200,광산구,20230717,D,92.4298951135939,1
30000,대전,20230717,D,86.4398991273703,0
