region_cd,region_nm,research_date,apt_type,rate,level_no
27260,수성구,202302,1,4.838709677419355,1
28110,중구,202302,1,6.406151755162494,1
31170,동구,202302,1,5.405405405405405,1
41110,수원시,202302,1,5.126109810875202,1
41111,장안구,202302,1,5.05076772876542,2
41133,중원구,202302,1,4.8,2
41135,분당구,202302,1,4.5792329623838866,2
41199,오정구,202302,1,,2
41610,광주시,202302,1,5.454545454545453,1
41630,양주시,202302,1,6.091370558375635,1
44000,충남,202302,1,6.352941176470588,0
48121,의창구,202302,1,4.8,2
48170,진주시,202302,1,5.059636422655147,1
50000,제주,202302,1,5.588276296412438,0
A1000,전국,202302,0,5.9746053360389135,0
A2000,수도권,202302,0,5.633197817251427,0
11A01,강북지역,202302,0,5.370069328040952,1
11A11,도심권,202302,0,5.445523264081791,1
50000,제주,202302,0,5.899342953261219,0
42000,강원,202305,7,8.145718057863021,0
43000,충북,202305,7,8.308579367183963,0
44000,충남,202305,7,9.122464698331193,0
46000,전남,202305,7,8.277249134948097,0
48000,경남,202305,7,8.323991031390134,0
50000,제주,202305,7,6.219662264001843,0
A1000,전국,202305,7,6.99422976044763,0
29000,광주,202305,7,7.3079584775086515,0
46000,전남,202305,1,6.034120670336086,0
45140,익산시,202305,1,6.749999999999999,1
48310,거제시,202305,1,5.219098410545809,1
50110,제주시,202305,1,5.51724,1
A2001,지방,202305,1,5.617021276595745,0
11A02,강남지역,202305,1,4.70975689726354,1
11170,용산구,202305,1,5.16331623555268,1
11440,마포구,202305,1,4.810865162381758,1
11710,송파구,202305,1,4.4591415871165205,1
26260,동래구,202305,1,4.9655172413793105,1
26530,사상구,202305,1,5.294117647058823,1
27140,동구,202305,1,5.352910251595943,1
28000,인천,202305,1,5.999999999999999,0
28237,부평구,202305,1,5.513513513513513,1
30200,유성구,202305,1,5.454545454545454,1
41113,권선구,202305,1,5.410759576549886,2
41131,수정구,202305,1,5.0373382624768945,2
41171,만안구,202305,1,4.718772082887563,2
41271,상록구,202305,1,5.454545454545453,2
41463,기흥구,202305,1,5.4399999999999995,2
41480,파주시,202305,1,5.689039305754456,1
A2001,지방,202305,35,7.319662822109385,0
11000,서울,202305,35,4.646475686134496,0
11A13,서북권,202305,35,4.977534456442092,1
43000,충북,202305,35,10.112995542111843,0
A1000,전국,202305,0,6.08684703115891,0
26000,부산,202305,0,6.123181542367022,0
31000,울산,202305,0,6.731319785611511,0
43000,충북,202305,0,7.251866592098573,0
45000,전북,202305,0,7.320433948941897,0
47000,경북,202305,0,7.299197643398997,0
A2000,수도권,202304,35,5.31492534314021,0
11A02,강남지역,202304,35,4.353682074622635,1
11A13,서북권,202304,35,4.958831947464008,1
11A11,도심권,202304,1,5.02159174159174,1
11A13,서북권,202304,1,5,1
11110,종로구,202304,1,4.810603653629513,1
11200,성동구,202304,1,5.273467972609864,1
11305,강북구,202304,1,5.433101236089032,1
11380,은평구,202304,1,5.016725006516811,1
27000,대구,202304,1,5.314285714285714,0
28237,부평구,202304,1,5.454545454545454,1
30000,대전,202304,1,5.142857142857142,0
30170,서구,202304,1,4.959670210341609,1
41110,수원시,202304,1,5.3248203649756345,1
41135,분당구,202304,1,4.6875,2
41195,원미구,202304,1,,2
41370,오산시,202304,1,5.892961532000672,1
44131,동남구,202304,1,6.623777663407102,2
45113,덕진구,202304,1,5.538461538461538,2
50000,제주,202304,1,5.666664,0
A2000,수도권,202304,0,5.753462074537432,0
11A11,도심권,202304,0,5.547643213412042,1
11A13,서북권,202304,0,5.433289764059182,1
A2000,수도권,202304,7,6.457399103139013,0
11A15,동남권,202304,7,5.172836186549552,1
27000,대구,202304,7,7.527248997439916,0
44000,충남,202304,7,9.067624206028409,0
45113,덕진구,202303,1,5.545611233887767,2
46110,목포시,202303,1,6.153846153846153,1
A2000,수도권,202303,1,5.215181648362172,0
11A01,강북지역,202303,1,4.861394689235747,1
11A02,강남지역,202303,1,4.649360712901976,1
11740,강동구,202303,1,4.4412450813044435,1
26000,부산,202303,1,5.15289312784194,0
27140,동구,202303,1,5.140253815873319,1
30000,대전,202303,1,5.039451411070115,0
31000,울산,202303,1,5.142857142857142,0
31710,울주군,202303,1,5.4,1
36000,세종,202303,1,5.5,0
41150,의정부시,202303,1,5.82171226831421,1
41195,원미구,202303,1,,2
41410,군포시,202303,1,4.864864864864865,1
41450,하남시,202303,1,5.167354228506869,1
41630,양주시,202303,1,6.1693492773856775,1
42130,원주시,202303,1,6,1
43000,충북,202303,1,5.915492957746479,0
43130,충주시,202303,1,5.781818181818181,1
44131,동남구,202303,1,6.601965194242114,2
44200,아산시,202303,1,6.666666666666668,1
A5000,5대광역시,202301,35,6.984256733404469,0
29000,광주,202301,35,6.182470241929058,0
30000,대전,202301,35,7.313316310872365,0
41000,경기,202301,35,6.32675108474276,0
29000,광주,202301,7,7.698113207547169,0
43000,충북,202301,7,9.028416540767314,0
45000,전북,202301,7,8.987310392804964,0
A2001,지방,202301,1,5.250000000000001,0
A8000,8개시도,202301,1,5.571428571428571,0
11A01,강북지역,202301,1,4.657326075165029,1
11200,성동구,202301,1,4.8,1
11620,관악구,202301,1,4.8,1
26500,수영구,202301,1,5.1891891891891895,1
28110,중구,202301,1,6.311150615360697,1
30170,서구,202301,1,4.736842105263158,1
31710,울주군,202301,1,5.236363636363636,1
41110,수원시,202301,1,4.979728898894894,1
41271,상록구,202301,1,5.268812110326526,2
41287,일산서구,202301,1,5.160034528595141,2
41450,하남시,202301,1,4.681996607203173,1
42110,춘천시,202301,1,5.052631578947368,1
43130,충주시,202301,1,5.571428571428571,1
44000,충남,202301,1,6.260869565217392,0
44131,동남구,202301,1,6.315789473684211,2
46230,광양시,202301,1,7.941176470588235,1
48123,성산구,202301,1,4.415560691853779,2
48220,통영시,202301,1,7.0588235294117645,1
A8000,8개시도,202303,0,7.169266005239758,0
11A15,동남권,202303,0,4.585584873598818,1
29000,광주,202303,0,5.943485622985728,0
31000,울산,202303,0,6.838420612456853,0
43000,충북,202303,0,7.3262493438008,0
44000,충남,202303,0,7.836546118124188,0
A5000,5대광역시,202303,35,7.164008772460561,0
42000,강원,202303,35,8.002771522605231,0
48000,경남,202303,35,7.673325071079681,0
11A01,강북지역,202303,7,6.025542337415139,1
11A01,강북지역,202302,7,5.9850487135356945,1
29000,광주,202302,7,7.557438776779792,0
45000,전북,202302,7,8.781399891742222,0
A8000,8개시도,202302,1,5.686814295291796,0
11140,중구,202302,1,4.832354596857533,1
11215,광진구,202302,1,4.755244755244755,1
11320,도봉구,202302,1,4.724767173849892,1
11380,은평구,202302,1,4.823464388317318,1
26290,남구,202302,1,4.952828621722963,1
27290,달서구,202302,1,5.099999999999999,1
28245,계양구,202302,1,5.328727939985969,1
41171,만안구,202302,1,4.615384615384617,2
41173,동안구,202302,1,4.615384615384616,2
41220,평택시,202302,1,6.486486486486487,1
41290,과천시,202302,1,4.31095373314516,1
41410,군포시,202302,1,4.8,1
41463,기흥구,202302,1,5.189780659607561,2
41465,수지구,202302,1,4.809866392600205,2
41650,포천시,202302,1,6.29458169797681,1
A2000,수도권,202302,35,5.157539372721991,0
A5000,5대광역시,202302,0,6.148645629523455,0
11A12,동북권,202302,0,5.3948334895416705,1
45000,전북,202302,0,7.367829050444738,0
A5000,5대광역시,202305,7,7.2566513945824305,0
27000,대구,202305,7,7.470052216647895,0
47113,북구,202305,1,6,2
48170,진주시,202305,1,5.25,1
48220,통영시,202305,1,6.780109026693625,1
11350,노원구,202305,1,4.788824938357776,1
11410,서대문구,202305,1,5.031109256121882,1
11470,양천구,202305,1,4.679583036850035,1
26290,남구,202305,1,5.232304598824875,1
26410,금정구,202305,1,4.744298694225014,1
27230,북구,202305,1,5.337604030029144,1
31710,울주군,202305,1,5.521585190359283,1
36000,세종,202305,1,5.676358532183679,0
41410,군포시,202305,1,4.980077897658593,1
43113,흥덕구,202305,1,5.831478319486882,2
43130,충주시,202305,1,6.118747750989565,1
11A11,도심권,202305,35,5.320275590551182,1
11A15,동남권,202305,35,4.157885443430882,1
30000,대전,202305,35,7.199999999999999,0
47000,경북,202305,35,7.940128507419566,0
A2000,수도권,202305,0,5.803755610179148,0
A8000,8개시도,202305,0,7.11020388937209,0
11A02,강남지역,202305,0,4.9546624928614085,1
46000,전남,202305,0,6.472651360276827,0
47000,경북,202304,35,8.2925363165804,0
A8000,8개시도,202304,1,5.999999999999999,0
11A14,서남권,202304,1,4.83221476510067,1
11170,용산구,202304,1,5.077588176016123,1
11290,성북구,202304,1,4.82251180383787,1
11530,구로구,202304,1,4.900962188085806,1
11560,영등포구,202304,1,4.857142857142857,1
28000,인천,202304,1,5.999576981914015,0
29155,남구,202304,1,5,1
41170,안양시,202304,1,4.8,1
41190,부천시,202304,1,5.055921010777042,1
41271,상록구,202304,1,5.4357819393453255,2
41410,군포시,202304,1,4.917685681585446,1
41480,파주시,202304,1,5.6971952534923105,1
41570,김포시,202304,1,5.7,1
41610,광주시,202304,1,5.6000000000000005,1
41650,포천시,202304,1,6.320945766041882,1
47113,북구,202304,1,6,2
45130,군산시,202304,1,6.72,1
48330,양산시,202304,1,5.571428571428571,1
A2001,지방,202304,0,6.637441195708567,0
11000,서울,202304,0,5.164800670229101,0
27000,대구,202304,0,6.269345735399411,0
29000,광주,202304,0,5.8555566265342325,0
48000,경남,202304,0,6.666804084628323,0
A5000,5대광역시,202304,7,7.324645458029896,0
11A11,도심권,202304,7,6.037620571411115,1
11A12,동북권,202304,7,6.074352242527484,1
28000,인천,202304,7,8.932564434506297,0
36000,세종,202304,7,9.426183844011142,0
41000,경기,202304,7,7.5,0
43000,충북,202304,7,8.4,0
48000,경남,202304,7,8.4,0
45130,군산시,202303,1,6.788181273707326,1
46230,광양시,202303,1,8,1
47110,포항시,202303,1,6,1
48120,창원시,202303,1,4.875,1
48170,진주시,202303,1,5.142857142857144,1
50110,제주시,202303,1,5.3413503277312016,1
11110,종로구,202303,1,4.744573322286661,1
11230,동대문구,202303,1,4.809867856093158,1
11305,강북구,202303,1,5.324293172596079,1
11440,마포구,202303,1,4.800000000000001,1
11620,관악구,202303,1,4.907975460122699,1
27290,달서구,202303,1,5.1999984,1
28110,중구,202303,1,6.472752516487332,1
28200,남동구,202303,1,5.617021276595745,1
41117,영통구,202303,1,5.2,2
41173,동안구,202303,1,4.8,2
41199,오정구,202303,1,,2
41270,안산시,202303,1,5.444684781660803,1
41285,일산동구,202303,1,5.2643680330026665,2
41550,안성시,202303,1,6.670911076515557,1
42110,춘천시,202303,1,5.199999999999999,1
A1000,전국,202303,0,6.0350923300473465,0
A2001,지방,202301,35,7.023567029843678,0
11A13,서북권,202301,35,4.529102311994482,1
27000,대구,202301,35,6.432640162825885,0
48000,경남,202301,35,6.726131295019416,0
A2000,수도권,202301,0,5.534292088161463,0
11A15,동남권,202301,0,4.39452319998595,1
28000,인천,202301,0,6.303777340465683,0
29000,광주,202301,0,6.129435577750946,0
36000,세종,202301,0,5.716282478886384,0
47000,경북,202301,0,7.626176357685844,0
11A02,강남지역,202301,7,5.31131598960555,1
11A11,도심권,202301,7,5.952526046169256,1
30000,대전,202301,7,6.749806680951114,0
36000,세종,202301,7,9.141344317019064,0
11A02,강남지역,202301,1,4.408163265306123,1
11305,강북구,202301,1,4.996427546985451,1
11500,강서구,202301,1,4.620648249987616,1
26410,금정구,202301,1,4.681159420289855,1
29000,광주,202301,1,5.13659114998507,0
28200,남동구,202301,1,5.333333333333334,1
36000,세종,202301,1,5.2,0
41115,팔달구,202301,1,5.485714285714287,2
41135,분당구,202301,1,4.435643564356434,2
41173,동안구,202301,1,4.5,2
41290,과천시,202301,1,4.186609748916935,1
41430,의왕시,202301,1,4.669623918889177,1
41550,안성시,202301,1,6.260869565217392,1
41590,화성시,202301,1,5.322409638554217,1
41610,광주시,202301,1,5.2528264393039485,1
43113,흥덕구,202301,1,5.6000000000000005,2
45113,덕진구,202301,1,5.418692130616419,2
11A11,도심권,202303,0,5.532436412588349,1
11A12,동북권,202303,0,5.450889026594715,1
41000,경기,202303,0,6.374159916158757,0
45000,전북,202303,35,7.23587490117487,0
50000,제주,202303,35,6.004319000610713,0
A2000,수도권,202303,7,6.441519083097663,0
28000,인천,202303,7,8.861478058157129,0
41000,경기,202303,7,7.493253373313342,0
46000,전남,202303,7,9.056603773584905,0
A1000,전국,202302,7,7.009979759098329,0
A2001,지방,202302,7,8.112676056338028,0
A5000,5대광역시,202302,7,7.295079198892231,0
31000,울산,202302,7,8.571428571428571,0
43000,충북,202302,7,8.78556566286896,0
44000,충남,202302,7,9.257695671728362,0
11470,양천구,202302,1,4.513585763515204,1
11500,강서구,202302,1,4.664091734659875,1
26230,부산진구,202302,1,5.5058823529411764,1
26380,사하구,202302,1,5.454545454545454,1
26500,수영구,202302,1,5.217391304347824,1
28000,인천,202302,1,5.666666666666666,0
28200,남동구,202302,1,5.478609596128846,1
30110,동구,202302,1,4.917725704037175,1
41115,팔달구,202302,1,5.485714285714286,2
41117,영통구,202302,1,5.019101534426892,2
41150,의정부시,202302,1,5.767599660729432,1
41197,소사구,202302,1,,2
41210,광명시,202302,1,4.792384081332585,1
41270,안산시,202302,1,5.333333333333334,1
41287,일산서구,202302,1,5.2846812401296654,2
41500,이천시,202302,1,6,1
43000,충북,202302,1,5.76,0
46000,전남,202302,1,5.695897023330652,0
48120,창원시,202302,1,4.694247087588092,1
48125,마산합포구,202302,1,5.529953917050691,2
48220,통영시,202302,1,6.3343653250774,1
48330,양산시,202302,1,5.383177570093458,1
11A13,서북권,202302,35,4.67186132355398,1
11A14,서남권,202302,35,4.497247874934947,1
11A15,동남권,202302,35,4.004717898381831,1
28000,인천,202302,35,6.8026646667408945,0
29000,광주,202302,35,6.029812494804051,0
36000,세종,202302,35,6.564689864712982,0
47000,경북,202302,35,8.861752418466391,0
48000,경남,202302,35,7.384615384615385,0
11000,서울,202302,0,5.034846264187182,0
11A14,서남권,202302,0,5.055208045751741,1
11A15,동남권,202302,0,4.452524447912324,1
47000,경북,202302,0,7.609987765522412,0
11A01,강북지역,202305,7,6.16533524818239,1
11A14,서남권,202305,7,5.56285429611988,1
46230,광양시,202305,1,8.055640243902438,1
11000,서울,202305,1,4.8,0
11305,강북구,202305,1,5.333333333333334,1
11590,동작구,202305,1,4.8,1
11650,서초구,202305,1,4.5,1
26320,북구,202305,1,5.142857142857142,1
26380,사하구,202305,1,5.323850349594515,1
27260,수성구,202305,1,5.189189189189189,1
28200,남동구,202305,1,5.793203868406591,1
30170,서구,202305,1,5,1
41111,장안구,202305,1,5.217391304347826,2
41199,오정구,202305,1,,2
41285,일산동구,202305,1,5.333333333333334,2
41310,구리시,202305,1,4.494696420147008,1
41390,시흥시,202305,1,5.999999999999999,1
41465,수지구,202305,1,5,2
42000,강원,202305,1,6.005605821890481,0
42110,춘천시,202305,1,5.302291993720566,1
43000,충북,202305,1,6,0
44133,서북구,202305,1,6.371681415929204,2
44150,공주시,202305,1,6.8813808299669486,1
45000,전북,202305,1,6.193548387096774,0
A5000,5대광역시,202305,35,7.284895421606592,0
11A14,서남권,202305,35,4.812477391713659,1
44000,충남,202305,35,9.90833145027462,0
A5000,5대광역시,202305,0,6.216118706096551,0
11A12,동북권,202305,0,5.5685402779826045,1
27000,대구,202305,0,6.23683049106397,0
30000,대전,202305,0,6.234643188070488,0
26000,부산,202304,35,7.297517874893263,0
42000,강원,202304,35,8.089887640449438,0
46000,전남,202304,35,7.748633711021567,0
50000,제주,202304,35,6.193628363225001,0
11A02,강남지역,202304,1,4.7547169811320735,1
11320,도봉구,202304,1,4.803589953919273,1
11590,동작구,202304,1,4.748739012568802,1
11680,강남구,202304,1,4.8,1
27170,서구,202304,1,5.620169852615927,1
27260,수성구,202304,1,5.127748506303382,1
28177,미추홀구,202304,1,5.682341949548427,1
28260,서구,202304,1,6.023871675982448,1
29140,서구,202304,1,5.095454545454546,1
29200,광산구,202304,1,5.454545454545454,1
30230,대덕구,202304,1,5.091180602133665,1
36000,세종,202304,1,5.646061961222747,0
41133,중원구,202304,1,4.999999999999998,2
41199,오정구,202304,1,,2
41250,동두천시,202304,1,6.458757030556072,1
41273,단원구,202304,1,5.62520144443118,2
41360,남양주시,202304,1,5.597713920550706,1
41460,용인시,202304,1,5.264601437768859,1
41500,이천시,202304,1,6.186473598133926,1
41590,화성시,202304,1,6,1
43000,충북,202304,1,6,0
43113,흥덕구,202304,1,5.994842762431124,2
44000,충남,202304,1,6.704101011201553,0
44200,아산시,202304,1,6.929991279740133,1
46230,광양시,202304,1,8.066321745181687,1
50110,제주시,202304,1,5.493511569871078,1
A5000,5대광역시,202304,0,6.220562022181138,0
11A02,강남지역,202304,0,4.942226385134588,1
28000,인천,202304,0,6.660661479558269,0
41000,경기,202304,0,6.420641928752317,0
42000,강원,202304,0,7.03460647358702,0
46000,전남,202304,0,6.53114535247461,0
11A02,강남지역,202304,7,5.454545454545454,1
45000,전북,202304,7,8.775137111517367,0
11000,서울,202303,1,4.769230769230769,0
11A13,서북권,202303,1,4.909090909090909,1
11380,은평구,202303,1,5.006539916903766,1
11470,양천구,202303,1,4.583460527041689,1
11560,영등포구,202303,1,4.797658125307285,1
26350,해운대구,202303,1,5.040387722132471,1
27000,대구,202303,1,5.1999960000000005,0
28185,연수구,202303,1,6.122155933590155,1
30140,중구,202303,1,5.1985559566787005,1
30200,유성구,202303,1,5.217391304347826,1
31170,동구,202303,1,5.633285509325681,1
31200,북구,202303,1,5.189189189189189,1
41170,안양시,202303,1,4.799999999999999,1
41171,만안구,202303,1,4.682999566858407,2
