region_cd,region_nm,research_date,apt_type,jeon_snd_indices,level_no
36000,세종,202004,0,97.10843373493977,0
41000,경기,202004,0,97.0462975683473,0
41A01,서해안권,202004,0,99.37796208530804,1
41A02,경부1권,202004,0,93.20771253286591,1
41A03,경부2권,202004,0,93.35047759000734,1
41A04,경의권,202004,0,101.92864030858246,1
41A05,경원권,202004,0,93.80108991825612,1
41A06,동부1권,202004,0,102.31788079470198,1
41A07,동부2권,202004,0,92.23300970873785,1
42000,강원,202004,0,80.96179183135705,0
43000,충북,202004,0,86.05927552140504,0
44000,충남,202004,0,94.36801375752364,0
45000,전북,202004,0,92.98850574712644,0
46000,전남,202004,0,100.77691453940066,0
47000,경북,202004,0,83.0015923566879,0
48000,경남,202004,0,70.47511312217195,0
50000,제주,202004,0,73.25301204819277,0
A1000,전국,202004,0,92.36468844823936,0
A2000,수도권,202004,0,99.56952684126753,0
A2001,지방권,202004,0,85.50619834710743,0
A3000,6대광역시,202004,0,89.14621272103457,0
A5000,5대광역시,202004,0,85.89574397888485,0
A6000,8개도,202004,0,84.61395001864976,0
A9000,9개도,202004,0,90.52016708001565,0
11000,서울,202004,1,106.89404934687954,0
11A01,강북지역,202004,1,104.19734904270987,1
11A02,강남지역,202004,1,109.51359084406293,1
11A11,도심권,202004,1,110.36036036036036,2
11A12,동북권,202004,1,101.54394299287412,2
11A13,서북권,202004,1,107.14285714285714,2
11A14,서남권,202004,1,106.52173913043478,2
11A15,동남권,202004,1,113.31168831168831,2
26000,부산,202004,1,64.97695852534562,0
26A01,동부산권,202004,1,63.40206185567011,1
26A02,중부산권,202004,1,73.04832713754648,1
26A03,서부산권,202004,1,55.05319148936171,1
27000,대구,202004,1,103.02863436123347,0
28000,인천,202004,1,104.76424361493125,0
29000,광주,202004,1,93.39622641509433,0
30000,대전,202004,1,111.04240282685512,0
31000,울산,202004,1,83.81147540983606,0
36000,세종,202004,1,101.5625,0
41000,경기,202004,1,98.19929297392841,0
41A01,서해안권,202004,1,98.861646234676,1
41A02,경부1권,202004,1,92.578125,1
41A03,경부2권,202004,1,93.17204301075269,1
41A04,경의권,202004,1,104.57317073170731,1
41A05,경원권,202004,1,97.28260869565216,1
41A06,동부1권,202004,1,106.94980694980696,1
41A07,동부2권,202004,1,97.22222222222223,1
42000,강원,202004,1,77.47524752475248,0
43000,충북,202004,1,83.77862595419849,0
44000,충남,202004,1,95.822454308094,0
45000,전북,202004,1,91.48148148148148,0
46000,전남,202004,1,100,0
47000,경북,202004,1,83.48329048843188,0
48000,경남,202004,1,68.12297734627832,0
50000,제주,202004,1,72.41379310344827,0
A1000,전국,202004,1,93.38980090813833,0
A2000,수도권,202004,1,101.89156626506023,0
A2001,지방권,202004,1,85.44154088758728,0
A3000,6대광역시,202004,1,91.08377389182594,0
A5000,5대광역시,202004,1,87.51282051282053,0
A6000,8개도,202004,1,83.10697868783954,0
A9000,9개도,202004,1,90.44243986254295,0
11000,서울,202004,3,97.48757592490338,0
11A01,강북지역,202004,3,93.2601880877743,1
11A02,강남지역,202004,3,102.2248243559719,1
11A11,도심권,202004,3,89.68253968253968,2
11A12,동북권,202004,3,97.52358490566039,2
11A13,서북권,202004,3,89.97093023255813,2
11A14,서남권,202004,3,102.3454157782516,2
11A15,동남권,202004,3,102.07792207792208,2
26000,부산,202004,3,64.8109243697479,0
26A01,동부산권,202004,3,55.26315789473685,1
26A02,중부산권,202004,3,64.03940886699507,1
26A03,서부산권,202004,3,74.99999999999999,1
27000,대구,202004,3,101.02040816326532,0
28000,인천,202004,3,94.31818181818181,0
29000,광주,202004,3,103.125,0
30000,대전,202004,3,99.50738916256158,0
31000,울산,202004,3,65.71428571428572,0
36000,세종,202004,3,87.75510204081633,0
41000,경기,202004,3,94.85125858123571,0
41A01,서해안권,202004,3,100.24630541871922,1
41A02,경부1권,202004,3,94.44444444444444,1
41A03,경부2권,202004,3,92.29323308270676,1
41A04,경의권,202004,3,95.67099567099567,1
41A05,경원권,202004,3,86.58008658008659,1
41A06,동부1권,202004,3,95.7983193277311,1
41A07,동부2권,202004,3,95.48872180451129,1
42000,강원,202004,3,79.04761904761905,0
43000,충북,202004,3,76.87074829931973,0
44000,충남,202004,3,84.35374149659863,0
45000,전북,202004,3,89.04761904761905,0
46000,전남,202004,3,101.85185185185185,0
47000,경북,202004,3,73.51190476190477,0
48000,경남,202004,3,68.89400921658986,0
50000,제주,202004,3,73.05194805194806,0
A1000,전국,202004,3,89.8975571315997,0
A2000,수도권,202004,3,96.0434445306439,0
A2001,지방권,202004,3,80.30669895076674,0
A3000,6대광역시,202004,3,82.62362637362637,0
A5000,5대광역시,202004,3,79.48606271777004,0
A6000,8개도,202004,3,80.47889610389609,0
A9000,9개도,202004,3,88.90939597315436,0
11000,서울,202004,7,95.32608695652175,0
11A01,강북지역,202004,7,93.50877192982456,1
11A02,강남지역,202004,7,98.28571428571428,1
11A11,도심권,202004,7,93.33333333333334,2
11A12,동북권,202004,7,90.41666666666666,2
11A13,서북권,202004,7,97.77777777777779,2
11A14,서남권,202004,7,99.54545454545455,2
11A15,동남권,202004,7,96.15384615384615,2
26000,부산,202004,7,78,0
26A01,동부산권,202004,7,79.28571428571429,1
26A02,중부산권,202004,7,81.53846153846153,1
26A03,서부산권,202004,7,73.6,1
27000,대구,202004,7,100.77319587628865,0
28000,인천,202004,7,100.78947368421053,0
29000,광주,202004,7,100,0
30000,대전,202004,7,100.9375,0
31000,울산,202004,7,67.17948717948718,0
36000,세종,202004,7,97.60000000000001,0
41000,경기,202004,7,95.67164179104478,0
41A01,서해안권,202004,7,101.07142857142857,1
41A02,경부1권,202004,7,94.61538461538461,1
41A03,경부2권,202004,7,96.06060606060606,1
41A04,경의권,202004,7,100,1
41A05,경원권,202004,7,96.66666666666667,1
41A06,동부1권,202004,7,96.66666666666667,1
41A07,동부2권,202004,7,83.70370370370371,1
42000,강원,202004,7,87.4,0
43000,충북,202004,7,96.66666666666666,0
44000,충남,202004,7,95.8,0
45000,전북,202004,7,98.44444444444444,0
46000,전남,202004,7,101.20689655172414,0
47000,경북,202004,7,86.93548387096774,0
48000,경남,202004,7,80.79365079365078,0
50000,제주,202004,7,74.13793103448276,0
A1000,전국,202004,7,91.95891263747664,0
A2000,수도권,202004,7,96.16314199395771,0
A2001,지방권,202004,7,89.7597977243995,0
A3000,6대광역시,202004,7,89.11960132890367,0
A5000,5대광역시,202004,7,86.9329388560158,0
A6000,8개도,202004,7,90.69135802469135,0
A9000,9개도,202004,7,92.34323432343234,0
11000,서울,202003,0,103.83774110161066,0
11A01,강북지역,202003,0,100.67255956956187,1
11A02,강남지역,202003,0,107.23114956736711,1
11A11,도심권,202003,0,104.09836065573771,2
11A12,동북권,202003,0,100.57720057720057,2
11A13,서북권,202003,0,98.5576923076923,2
11A14,서남권,202003,0,105.43717854518736,2
11A15,동남권,202003,0,109.52157598499063,2
26000,부산,202003,0,71.30290061816454,0
26A01,동부산권,202003,0,67.0896785109983,1
26A02,중부산권,202003,0,79.9081515499426,1
26A03,서부산권,202003,0,63.49453978159127,1
27000,대구,202003,0,104.20336269015212,0
28000,인천,202003,0,102.14379947229551,0
29000,광주,202003,0,95.88963963963964,0
30000,대전,202003,0,110.3875134553283,0
31000,울산,202003,0,76.81970884658456,0
36000,세종,202003,0,98.07228915662651,0
41000,경기,202003,0,98.83880720076954,0
41A01,서해안권,202003,0,102.16488730723606,1
41A02,경부1권,202003,0,96.31901840490798,1
41A03,경부2권,202003,0,97.61204996326232,1
41A04,경의권,202003,0,101.7357762777242,1
41A05,경원권,202003,0,94.48228882833787,1
41A06,동부1권,202003,0,101.37969094922737,1
41A07,동부2권,202003,0,91.14077669902912,1
42000,강원,202003,0,82.54281949934123,0
43000,충북,202003,0,86.00439077936333,0
44000,충남,202003,0,97.3774720550301,0
45000,전북,202003,0,92.35632183908046,0
46000,전남,202003,0,100.4439511653718,0
47000,경북,202003,0,82.44426751592356,0
48000,경남,202003,0,70.47511312217195,0
50000,제주,202003,0,73.97590361445782,0
A1000,전국,202003,0,93.76014395596641,0
A2000,수도권,202003,0,101.02011286355088,0
A2001,지방권,202003,0,86.849173553719,0
A3000,6대광역시,202003,0,91.21799947215622,0
A5000,5대광역시,202003,0,88.4856483008908,0
A6000,8개도,202003,0,85.0366778565212,0
A9000,9개도,202003,0,91.59268929503916,0
11000,서울,202003,1,108.33937635968093,0
11A01,강북지역,202003,1,105.58823529411764,1
11A02,강남지역,202003,1,111.01573676680972,1
11A11,도심권,202003,1,115.625,2
11A12,동북권,202003,1,102.49406175771973,2
11A13,서북권,202003,1,106.80272108843536,2
11A14,서남권,202003,1,107.92838874680307,2
11A15,동남권,202003,1,114.93506493506491,2
26000,부산,202003,1,70.04608294930875,0
26A01,동부산권,202003,1,66.49484536082474,1
26A02,중부산권,202003,1,82.71375464684016,1
26A03,서부산권,202003,1,55.58510638297872,1
27000,대구,202003,1,105.34140969162996,0
28000,인천,202003,1,105.15717092337917,0
29000,광주,202003,1,93.71069182389938,0
30000,대전,202003,1,115.2826855123675,0
31000,울산,202003,1,85.45081967213115,0
36000,세종,202003,1,103.125,0
41000,경기,202003,1,101.11577551922227,0
41A01,서해안권,202003,1,102.71453590192645,1
41A02,경부1권,202003,1,97.78645833333333,1
41A03,경부2권,202003,1,98.9784946236559,1
41A04,경의권,202003,1,104.57317073170731,1
41A05,경원권,202003,1,98.6413043478261,1
41A06,동부1권,202003,1,105.5984555984556,1
41A07,동부2권,202003,1,94.44444444444444,1
42000,강원,202003,1,78.46534653465348,0
43000,충북,202003,1,83.77862595419849,0
44000,충남,202003,1,98.43342036553526,0
45000,전북,202003,1,90.37037037037037,0
46000,전남,202003,1,99.28909952606635,0
47000,경북,202003,1,82.71208226221081,0
48000,경남,202003,1,67.88025889967636,0
50000,제주,202003,1,71.55172413793103,0
A1000,전국,202003,1,95.16589057043073,0
A2000,수도권,202003,1,104.01108166706818,0
A2001,지방권,202003,1,86.89457084929039,0
A3000,6대광역시,202003,1,93.62545750305003,0
A5000,5대광역시,202003,1,90.6153846153846,0
A6000,8개도,202003,1,83.21145006268283,0
A9000,9개도,202003,1,91.91365979381443,0
11000,서울,202003,3,99.19933738266151,0
11A01,강북지역,202003,3,95.7680250783699,1
11A02,강남지역,202003,3,103.04449648711945,1
11A11,도심권,202003,3,94.17989417989419,2
11A12,동북권,202003,3,99.76415094339623,2
11A13,서북권,202003,3,91.71511627906976,2
11A14,서남권,202003,3,102.87846481876332,2
11A15,동남권,202003,3,103.24675324675324,2
26000,부산,202003,3,68.27731092436974,0
26A01,동부산권,202003,3,60.150375939849624,1
26A02,중부산권,202003,3,68.4729064039409,1
26A03,서부산권,202003,3,75.71428571428571,1
27000,대구,202003,3,101.70068027210885,0
28000,인천,202003,3,93.18181818181817,0
29000,광주,202003,3,103.125,0
30000,대전,202003,3,101.9704433497537,0
31000,울산,202003,3,65.71428571428572,0
36000,세종,202003,3,88.26530612244898,0
41000,경기,202003,3,94.53035509736542,0
41A01,서해안권,202003,3,100.99009900990099,1
41A02,경부1권,202003,3,92.79835390946502,1
41A03,경부2권,202003,3,92.48120300751879,1
41A04,경의권,202003,3,95.02164502164503,1
41A05,경원권,202003,3,85.4978354978355,1
41A06,동부1권,202003,3,95.3781512605042,1
41A07,동부2권,202003,3,95.48872180451129,1
42000,강원,202003,3,82.85714285714285,0
43000,충북,202003,3,76.53061224489795,0
44000,충남,202003,3,90.81632653061224,0
45000,전북,202003,3,89.04761904761905,0
46000,전남,202003,3,101.58730158730158,0
47000,경북,202003,3,72.91666666666669,0
48000,경남,202003,3,70.04608294930877,0
50000,제주,202003,3,74.67532467532467,0
A1000,전국,202003,3,90.86394450575438,0
A2000,수도권,202003,3,96.61060802069856,0
A2001,지방권,202003,3,81.90072639225181,0
A3000,6대광역시,202003,3,83.92857142857143,0
A5000,5대광역시,202003,3,81.4459930313589,0
A6000,8개도,202003,3,81.81818181818183,0
A9000,9개도,202003,3,89.27132303559436,0
11000,서울,202003,7,95.1086956521739,0
11A01,강북지역,202003,7,93.6842105263158,1
11A02,강남지역,202003,7,97.42857142857142,1
11A11,도심권,202003,7,94.66666666666667,2
11A12,동북권,202003,7,90,2
11A13,서북권,202003,7,97.77777777777779,2
11A14,서남권,202003,7,98.63636363636364,2
11A15,동남권,202003,7,95.38461538461539,2
26000,부산,202003,7,80.76923076923077,0
26A01,동부산권,202003,7,83.57142857142857,1
26A02,중부산권,202003,7,86.15384615384615,1
26A03,서부산권,202003,7,73.60000000000001,1
27000,대구,202003,7,100.77319587628865,0
28000,인천,202003,7,100.52631578947368,0
29000,광주,202003,7,100,0
30000,대전,202003,7,103.75,0
31000,울산,202003,7,67.17948717948718,0
36000,세종,202003,7,98,0
41000,경기,202003,7,96.06965174129353,0
41A01,서해안권,202003,7,101.07142857142857,1
41A02,경부1권,202003,7,94.23076923076923,1
41A03,경부2권,202003,7,98.18181818181819,1
41A04,경의권,202003,7,99.66666666666666,1
41A05,경원권,202003,7,98.51851851851852,1
41A06,동부1권,202003,7,96.33333333333334,1
41A07,동부2권,202003,7,83.33333333333333,1
42000,강원,202003,7,89,0
43000,충북,202003,7,96.66666666666666,0
44000,충남,202003,7,98,0
45000,전북,202003,7,98.66666666666667,0
46000,전남,202003,7,101.37931034482759,0
47000,경북,202003,7,86.93548387096774,0
48000,경남,202003,7,80.95238095238096,0
50000,제주,202003,7,75.17241379310344,0
A1000,전국,202003,7,92.5606972400913,0
A2000,수도권,202003,7,96.31419939577039,0
A2001,지방권,202003,7,90.59734513274337,0
A3000,6대광역시,202003,7,90.19933554817275,0
A5000,5대광역시,202003,7,88.26429980276133,0
A6000,8개도,202003,7,91.30864197530865,0
A9000,9개도,202003,7,92.88778877887789,0
11000,서울,202002,0,104.09787149393277,0
11A01,강북지역,202002,0,100.1923076923077,1
11A02,강남지역,202002,0,108.28182941903584,1
11A11,도심권,202002,0,101.440329218107,2
11A12,동북권,202002,0,100.43290043290044,2
11A13,서북권,202002,0,98.9010989010989,2
11A14,서남권,202002,0,109.07421013960324,2
11A15,동남권,202002,0,107.2701688555347,2
26000,부산,202002,0,70.82738944365192,0
26A01,동부산권,202002,0,67.51269035532994,1
26A02,중부산권,202002,0,80.08036739380023,1
26A03,서부산권,202002,0,61.31045241809673,1
27000,대구,202002,0,107.16573258606886,0
28000,인천,202002,0,98.7796833773087,0
29000,광주,202002,0,96.34009009009009,0
30000,대전,202002,0,107.91173304628633,0
31000,울산,202002,0,76.14781634938409,0
36000,세종,202002,0,98.07228915662651,0
41000,경기,202002,0,98.06899395272127,0
41A01,서해안권,202002,0,100.17772511848341,1
41A02,경부1권,202002,0,96.36283961437336,1
41A03,경부2권,202002,0,98.08541973490428,1
41A04,경의권,202002,0,99.32497589199613,1
41A05,경원권,202002,0,93.93732970027247,1
41A06,동부1권,202002,0,100.77262693156733,1
41A07,동부2권,202002,0,92.35436893203882,1
42000,강원,202002,0,82.60869565217392,0
43000,충북,202002,0,85.78485181119648,0
44000,충남,202002,0,98.06534823731727,0
45000,전북,202002,0,90.7471264367816,0
46000,전남,202002,0,100.27746947835738,0
47000,경북,202002,0,79.93630573248409,0
48000,경남,202002,0,69.08936651583711,0
50000,제주,202002,0,75.42168674698794,0
A1000,전국,202002,0,93.22664878788947,0
A2000,수도권,202002,0,100.34011144076996,0
A2001,지방권,202002,0,86.45661157024793,0
A3000,6대광역시,202002,0,90.57139086830298,0
A5000,5대광역시,202002,0,88.5186407126361,0
A6000,8개도,202002,0,84.30312072609722,0
A9000,9개도,202002,0,90.84143873620994,0
11000,서울,202002,1,109.68795355587808,0
11A01,강북지역,202002,1,105.6701030927835,1
11A02,강남지역,202002,1,113.59084406294708,1
11A11,도심권,202002,1,112.16216216216216,2
11A12,동북권,202002,1,102.73159144893113,2
11A13,서북권,202002,1,109.18367346938774,2
11A14,서남권,202002,1,114.32225063938618,2
11A15,동남권,202002,1,112.66233766233766,2
26000,부산,202002,1,69.43164362519202,0
26A01,동부산권,202002,1,66.75257731958762,1
26A02,중부산권,202002,1,83.08550185873607,1
26A03,서부산권,202002,1,52.6595744680851,1
27000,대구,202002,1,109.41629955947135,0
28000,인천,202002,1,100.44204322200393,0
29000,광주,202002,1,94.33962264150945,0
30000,대전,202002,1,112.45583038869258,0
31000,울산,202002,1,84.42622950819673,0
36000,세종,202002,1,103.125,0
41000,경기,202002,1,100.03315649867373,0
41A01,서해안권,202002,1,100.26269702276706,1
41A02,경부1권,202002,1,97.65625,1
41A03,경부2권,202002,1,100.05387931034484,1
41A04,경의권,202002,1,101.21951219512195,1
41A05,경원권,202002,1,96.46739130434781,1
41A06,동부1권,202002,1,104.63320463320463,1
41A07,동부2권,202002,1,97.91666666666667,1
42000,강원,202002,1,78.96039603960396,0
43000,충북,202002,1,83.39694656488551,0
44000,충남,202002,1,99.6083550913838,0
45000,전북,202002,1,87.96296296296296,0
46000,전남,202002,1,99.52606635071089,0
47000,경북,202002,1,79.11311053984576,0
48000,경남,202002,1,66.01941747572815,0
50000,제주,202002,1,72.41379310344827,0
A1000,전국,202002,1,94.57673497904054,0
A2000,수도권,202002,1,103.28994938539407,0
A2001,지방권,202002,1,86.43275512502815,0
A3000,6대광역시,202002,1,92.8934526230175,0
A5000,5대광역시,202002,1,90.92307692307692,0
A6000,8개도,202002,1,82.10405348934393,0
A9000,9개도,202002,1,90.81632653061224,0
11000,서울,202002,3,98.03975704030923,0
11A01,강북지역,202002,3,94.51410658307209,1
11A02,강남지역,202002,3,101.99063231850117,1
11A11,도심권,202002,3,91.7989417989418,2
11A12,동북권,202002,3,98.93867924528303,2
11A13,서북권,202002,3,90.55232558139534,2
11A14,서남권,202002,3,103.09168443496802,2
