region_cd,region_nm,research_date,age_gbn,tr_gbn,indices,level_no
27000,대구,20200420,14,D,91.3628550850146,0
30000,대전,20200420,14,D,84.2094439797426,0
11A11,도심권,20200420,14,D,95.4796749596429,2
11A15,동남권,20200420,14,D,93.6246995987653,2
41A06,동부1권,20200420,14,D,87.505416079956,1
41A07,동부2권,20200420,14,D,94.3657828344265,1
26A01,동부산권,20200420,14,D,90.4275758879712,1
11A12,동북권,20200420,14,D,95.7544723047456,2
26000,부산,20200420,14,D,89.0012967021613,0
11A14,서남권,20200420,14,D,95.369027820668,2
26A03,서부산권,20200420,14,D,90.4318171273354,1
11A13,서북권,20200420,14,D,94.5274748444978,2
11000,서울,20200420,14,D,95.1480399021496,0
41A01,서해안권,20200420,14,D,88.4602886865167,1
36000,세종,20200420,14,D,58.4031307658181,0
A2000,수도권,20200420,14,D,90.5296477200857,0
31000,울산,20200420,14,D,74.9945332165545,0
28000,인천,20200420,14,D,84.3466207785099,0
A1000,전국,20200420,14,D,90.7551881885566,0
46000,전남,20200420,14,D,96.0228879311361,0
45000,전북,20200420,14,D,96.4991333323151,0
50000,제주,20200420,14,D,79.4618650978725,0
26A02,중부산권,20200420,14,D,87.0663209444753,1
A2001,지방권,20200420,14,D,91.0408000311059,0
44000,충남,20200420,14,D,90.7792282929834,0
43000,충북,20200420,14,D,89.3946565757044,0
A5000,5대광역시,20200420,14,S,88.6677223697069,0
A3000,6대광역시,20200420,14,S,88.3312017483053,0
A6000,8개도,20200420,14,S,94.1472341850774,0
A9000,9개도,20200420,14,S,88.5816525989965,0
11A02,강남지역,20200420,14,S,96.9212256543064,1
11A01,강북지역,20200420,14,S,97.5282126521606,1
42000,강원,20200420,14,S,93.4699029241574,0
41000,경기,20200420,14,S,84.7064354506965,0
48000,경남,20200420,14,S,96.1099442723131,0
41A02,경부1권,20200420,14,S,81.9421061660467,1
41A03,경부2권,20200420,14,S,86.3731025612485,1
47000,경북,20200420,14,S,92.469760822432,0
41A05,경원권,20200420,14,S,83.3532383302976,1
41A04,경의권,20200420,14,S,84.987366874328,1
29000,광주,20200420,14,S,96.1409421704771,0
27000,대구,20200420,14,S,90.1052848991939,0
30000,대전,20200420,14,S,84.6752562304957,0
11A11,도심권,20200420,14,S,98.1704718557025,2
11A15,동남권,20200420,14,S,97.4378483465384,2
41A06,동부1권,20200420,14,S,81.2981430008033,1
41A07,동부2권,20200420,14,S,92.7721589021622,1
26A01,동부산권,20200420,14,S,82.9078071858859,1
11A12,동북권,20200420,14,S,97.422135546682,2
26000,부산,20200420,14,S,86.344409138814,0
11A14,서남권,20200420,14,S,96.6876684471666,2
26A03,서부산권,20200420,14,S,94.3543096355078,1
11A13,서북권,20200420,14,S,97.5128270963331,2
11000,서울,20200420,14,S,97.2252403766617,0
41A01,서해안권,20200420,14,S,85.4979592253445,1
36000,세종,20200420,14,S,57.5420498478106,0
A2000,수도권,20200420,14,S,89.3722968916463,0
31000,울산,20200420,14,S,85.4220170562787,0
28000,인천,20200420,14,S,86.1818941306009,0
A1000,전국,20200420,14,S,90.1871499505427,0
46000,전남,20200420,14,S,97.3798265642086,0
45000,전북,20200420,14,S,100.197915372043,0
50000,제주,20200420,14,S,77.1221939343344,0
26A02,중부산권,20200420,14,S,82.9969405504766,1
A2001,지방권,20200420,14,S,91.2267562246541,0
44000,충남,20200420,14,S,90.7903349916435,0
43000,충북,20200420,14,S,92.1354979596273,0
A5000,5대광역시,20200420,15,D,89.9310380320439,0
A3000,6대광역시,20200420,15,D,89.5721795751941,0
A6000,8개도,20200420,15,D,95.9317543459497,0
A9000,9개도,20200420,15,D,92.9189832642652,0
11A02,강남지역,20200420,15,D,94.2550531787102,1
11A01,강북지역,20200420,15,D,94.1256799187503,1
42000,강원,20200420,15,D,92.6311603888071,0
41000,경기,20200420,15,D,89.2874566984715,0
48000,경남,20200420,15,D,97.2352667888061,0
41A02,경부1권,20200420,15,D,91.9184626147923,1
41A03,경부2권,20200420,15,D,88.6039227323215,1
47000,경북,20200420,15,D,97.1983302912566,0
41A05,경원권,20200420,15,D,87.6571233770074,1
41A04,경의권,20200420,15,D,87.2512702226908,1
29000,광주,20200420,15,D,96.815119166055,0
27000,대구,20200420,15,D,90.6765601819709,0
30000,대전,20200420,15,D,82.4380989620814,0
11A11,도심권,20200420,15,D,94.0541603599206,2
11A15,동남권,20200420,15,D,92.5954459130351,2
41A06,동부1권,20200420,15,D,83.0684930525937,1
41A07,동부2권,20200420,15,D,96.7145777338825,1
26A01,동부산권,20200420,15,D,87.9236372942271,1
11A12,동북권,20200420,15,D,94.0483358803995,2
26000,부산,20200420,15,D,91.0937127633427,0
11A14,서남권,20200420,15,D,95.9713148259697,2
26A03,서부산권,20200420,15,D,92.6059565421268,1
11A13,서북권,20200420,15,D,94.6636815405584,2
11000,서울,20200420,15,D,94.1964692183355,0
41A01,서해안권,20200420,15,D,90.0361032593655,1
36000,세종,20200420,15,D,65.8687130558491,0
A2000,수도권,20200420,15,D,90.8181088278445,0
31000,울산,20200420,15,D,85.7302299468382,0
28000,인천,20200420,15,D,88.2709470747979,0
A1000,전국,20200420,15,D,91.9747836392803,0
46000,전남,20200420,15,D,96.779741360263,0
45000,전북,20200420,15,D,97.5581789252019,0
50000,제주,20200420,15,D,94.4075834770157,0
26A02,중부산권,20200420,15,D,92.6556913071026,1
A2001,지방권,20200420,15,D,92.9644643847381,0
44000,충남,20200420,15,D,93.459555043027,0
43000,충북,20200420,15,D,94.349895380415,0
A5000,5대광역시,20200420,15,S,86.8634034025318,0
A3000,6대광역시,20200420,15,S,86.7674908466122,0
A6000,8개도,20200420,15,S,95.1114093277152,0
A9000,9개도,20200420,15,S,90.0425506613371,0
11A02,강남지역,20200420,15,S,96.147413100643,1
11A01,강북지역,20200420,15,S,95.9477431661824,1
42000,강원,20200420,15,S,93.0382641135891,0
41000,경기,20200420,15,S,84.0874562732763,0
48000,경남,20200420,15,S,95.7166064651047,0
41A02,경부1권,20200420,15,S,83.8334051267133,1
41A03,경부2권,20200420,15,S,86.1085888209757,1
47000,경북,20200420,15,S,95.3948354922071,0
41A05,경원권,20200420,15,S,83.7820887595023,1
41A04,경의권,20200420,15,S,82.7838883047387,1
29000,광주,20200420,15,S,95.8470265990971,0
27000,대구,20200420,15,S,84.7340643240468,0
30000,대전,20200420,15,S,81.7262677102986,0
11A11,도심권,20200420,15,S,97.6632691516415,2
11A15,동남권,20200420,15,S,95.9949820415626,2
41A06,동부1권,20200420,15,S,81.2585778076135,1
41A07,동부2권,20200420,15,S,99.948264574384,1
26A01,동부산권,20200420,15,S,81.2871828414394,1
11A12,동북권,20200420,15,S,95.7175506743387,2
26000,부산,20200420,15,S,84.4394063454328,0
11A14,서남권,20200420,15,S,96.3024981951653,2
26A03,서부산권,20200420,15,S,87.8374162553154,1
11A13,서북권,20200420,15,S,96.4968965414526,2
11000,서울,20200420,15,S,96.0569793219627,0
41A01,서해안권,20200420,15,S,83.7765081239999,1
36000,세종,20200420,15,S,60.623415213267,0
A2000,수도권,20200420,15,S,88.4675574981981,0
31000,울산,20200420,15,S,92.3887338581071,0
28000,인천,20200420,15,S,86.417358807764,0
A1000,전국,20200420,15,S,89.8431802109493,0
46000,전남,20200420,15,S,97.5010308293651,0
45000,전북,20200420,15,S,97.1087139316546,0
50000,제주,20200420,15,S,91.5074014534724,0
26A02,중부산권,20200420,15,S,84.258017792066,1
A2001,지방권,20200420,15,S,91.023214388217,0
44000,충남,20200420,15,S,92.6259550827245,0
43000,충북,20200420,15,S,93.9925552458132,0
A5000,5대광역시,20200413,11,D,84.973665153034,0
A3000,6대광역시,20200413,11,D,84.5241699643693,0
A6000,8개도,20200413,11,D,83.9960221374763,0
A9000,9개도,20200413,11,D,85.2134048630815,0
11A02,강남지역,20200413,11,D,94.6238199629094,1
11A01,강북지역,20200413,11,D,95.5350702254869,1
42000,강원,20200413,11,D,80.8863288776673,0
41000,경기,20200413,11,D,86.4441466388384,0
48000,경남,20200413,11,D,85.3612718500864,0
41A02,경부1권,20200413,11,D,91.6082051934496,1
41A03,경부2권,20200413,11,D,87.2534769277303,1
47000,경북,20200413,11,D,84.1082833957473,0
41A05,경원권,20200413,11,D,89.1424970888584,1
41A04,경의권,20200413,11,D,89.6917567500432,1
29000,광주,20200413,11,D,90.6015269864291,0
27000,대구,20200413,11,D,88.1930590442571,0
30000,대전,20200413,11,D,77.6829026754296,0
11A11,도심권,20200413,11,D,98.2788028711561,2
11A15,동남권,20200413,11,D,92.4728639911174,2
41A06,동부1권,20200413,11,D,82.939508431459,1
41A07,동부2권,20200413,11,D,87.9117504069149,1
26A01,동부산권,20200413,11,D,85.4607979646861,1
11A12,동북권,20200413,11,D,95.8130774488256,2
26000,부산,20200413,11,D,87.3698248831445,0
11A14,서남권,20200413,11,D,97.2023793921762,2
26A03,서부산권,20200413,11,D,88.0204200807049,1
11A13,서북권,20200413,11,D,94.1662430616922,2
11000,서울,20200413,11,D,95.0145420434869,0
41A01,서해안권,20200413,11,D,85.2281895063356,1
36000,세종,20200413,11,D,59.7795678036438,0
A2000,수도권,20200413,11,D,87.5954287264894,0
31000,울산,20200413,11,D,74.2331643664205,0
28000,인천,20200413,11,D,82.870584787889,0
A1000,전국,20200413,11,D,84.5788483827714,0
46000,전남,20200413,11,D,94.3724153436975,0
45000,전북,20200413,11,D,88.0713232464301,0
50000,제주,20200413,11,D,95.5356707864956,0
26A02,중부산권,20200413,11,D,88.5137068704325,1
A2001,지방권,20200413,11,D,82.1973980556098,0
44000,충남,20200413,11,D,76.962898026207,0
43000,충북,20200413,11,D,81.1023248683544,0
A5000,5대광역시,20200413,11,S,86.9799315298742,0
A3000,6대광역시,20200413,11,S,86.749025851861,0
A6000,8개도,20200413,11,S,85.9342146516059,0
A9000,9개도,20200413,11,S,85.0906782513968,0
11A02,강남지역,20200413,11,S,98.327381234252,1
11A01,강북지역,20200413,11,S,97.9316203332389,1
42000,강원,20200413,11,S,85.1496610850957,0
41000,경기,20200413,11,S,84.2582851641068,0
48000,경남,20200413,11,S,85.2950905803199,0
41A02,경부1권,20200413,11,S,88.3559748280873,1
41A03,경부2권,20200413,11,S,89.4528641661036,1
47000,경북,20200413,11,S,86.5173238935183,0
41A05,경원권,20200413,11,S,83.4895919077451,1
41A04,경의권,20200413,11,S,77.8456081702089,1
29000,광주,20200413,11,S,91.7131771904276,0
27000,대구,20200413,11,S,90.5758215094819,0
30000,대전,20200413,11,S,81.4021469672569,0
11A11,도심권,20200413,11,S,99.2372248610651,2
11A15,동남권,20200413,11,S,98.0343471140031,2
41A06,동부1권,20200413,11,S,84.1084444347179,1
41A07,동부2권,20200413,11,S,89.1894537340244,1
26A01,동부산권,20200413,11,S,83.8679684295186,1
11A12,동북권,20200413,11,S,97.4207795638092,2
26000,부산,20200413,11,S,86.6418494427155,0
11A14,서남권,20200413,11,S,98.6711251170236,2
26A03,서부산권,20200413,11,S,87.6597911503933,1
11A13,서북권,20200413,11,S,98.3009957033357,2
11000,서울,20200413,11,S,98.1570281919896,0
41A01,서해안권,20200413,11,S,84.2742193683662,1
36000,세종,20200413,11,S,78.6110678836525,0
A2000,수도권,20200413,11,S,86.9941844355382,0
31000,울산,20200413,11,S,81.4799350821137,0
28000,인천,20200413,11,S,85.8942627852041,0
A1000,전국,20200413,11,S,86.2974024438121,0
46000,전남,20200413,11,S,96.9619919691838,0
45000,전북,20200413,11,S,88.7042043166987,0
50000,제주,20200413,11,S,97.764940480175,0
26A02,중부산권,20200413,11,S,88.2577982384292,1
A2001,지방권,20200413,11,S,85.7336701664152,0
44000,충남,20200413,11,S,82.3519361157311,0
43000,충북,20200413,11,S,80.5442003789731,0
A5000,5대광역시,20200413,12,D,83.6428019758093,0
A3000,6대광역시,20200413,12,D,83.9767044812739,0
A6000,8개도,20200413,12,D,89.0404290399641,0
A9000,9개도,20200413,12,D,89.5777959792008,0
11A02,강남지역,20200413,12,D,94.7070550437937,1
11A01,강북지역,20200413,12,D,95.3026276861148,1
42000,강원,20200413,12,D,87.3070538919265,0
41000,경기,20200413,12,D,89.9069942888309,0
48000,경남,20200413,12,D,88.038154181418,0
41A02,경부1권,20200413,12,D,92.2991878035724,1
41A03,경부2권,20200413,12,D,89.1035822456342,1
47000,경북,20200413,12,D,89.5322711405347,0
41A05,경원권,20200413,12,D,87.4117994507447,1
41A04,경의권,20200413,12,D,90.3250207379117,1
29000,광주,20200413,12,D,90.4661506128306,0
27000,대구,20200413,12,D,88.504400336472,0
30000,대전,20200413,12,D,77.9273083407424,0
11A11,도심권,20200413,12,D,96.6512497675561,2
11A15,동남권,20200413,12,D,93.0430486082411,2
41A06,동부1권,20200413,12,D,89.8674440552683,1
41A07,동부2권,20200413,12,D,100.472252725407,1
26A01,동부산권,20200413,12,D,82.5750128012765,1
11A12,동북권,20200413,12,D,95.2854417002314,2
26000,부산,20200413,12,D,84.2329986961899,0
11A14,서남권,20200413,12,D,96.6046487883702,2
26A03,서부산권,20200413,12,D,82.3551577475254,1
11A13,서북권,20200413,12,D,94.8731458888283,2
11000,서울,20200413,12,D,95.0204954432116,0
41A01,서해안권,20200413,12,D,88.129201933844,1
36000,세종,20200413,12,D,63.4801238129151,0
A2000,수도권,20200413,12,D,90.2205761959703,0
31000,울산,20200413,12,D,73.6623646658325,0
28000,인천,20200413,12,D,84.7724198974309,0
A1000,전국,20200413,12,D,88.144527798377,0
46000,전남,20200413,12,D,91.9715569952767,0
45000,전북,20200413,12,D,86.0313110863312,0
50000,제주,20200413,12,D,95.2656284465631,0
26A02,중부산권,20200413,12,D,89.209353006009,1
A2001,지방권,20200413,12,D,85.5442888107392,0
44000,충남,20200413,12,D,90.0906353830105,0
43000,충북,20200413,12,D,85.1307651942904,0
A5000,5대광역시,20200413,12,S,84.2830724410274,0
A3000,6대광역시,20200413,12,S,84.3459213493569,0
A6000,8개도,20200413,12,S,89.0460315772078,0
A9000,9개도,20200413,12,S,87.5694079244521,0
11A02,강남지역,20200413,12,S,98.1404006534034,1
11A01,강북지역,20200413,12,S,97.8232741004885,1
42000,강원,20200413,12,S,89.6901411899313,0
41000,경기,20200413,12,S,86.6812180726573,0
48000,경남,20200413,12,S,88.4441753816084,0
41A02,경부1권,20200413,12,S,88.3265851140265,1
41A03,경부2권,20200413,12,S,90.9834847211495,1
47000,경북,20200413,12,S,86.0459076488449,0
41A05,경원권,20200413,12,S,93.7317195355946,1
41A04,경의권,20200413,12,S,80.9587076796622,1
29000,광주,20200413,12,S,91.5287556745857,0
27000,대구,20200413,12,S,85.4234950848189,0
30000,대전,20200413,12,S,82.7794842663431,0
11A11,도심권,20200413,12,S,98.5371028196154,2
11A15,동남권,20200413,12,S,97.455192221464,2
41A06,동부1권,20200413,12,S,84.1999422019057,1
41A07,동부2권,20200413,12,S,99.9782286835925,1
26A01,동부산권,20200413,12,S,82.6546642828111,1
11A12,동북권,20200413,12,S,97.7052147113264,2
26000,부산,20200413,12,S,83.7122232798714,0
11A14,서남권,20200413,12,S,98.9129688141485,2
26A03,서부산권,20200413,12,S,82.8519365043442,1
11A13,서북권,20200413,12,S,97.7391448375455,2
11000,서울,20200413,12,S,97.9731262868884,0
41A01,서해안권,20200413,12,S,86.9777805504787,1
36000,세종,20200413,12,S,75.0486578656464,0
A2000,수도권,20200413,12,S,88.9183581359858,0
31000,울산,20200413,12,S,78.1041777720205,0
28000,인천,20200413,12,S,84.4948802886396,0
A1000,전국,20200413,12,S,87.72483882352,0
46000,전남,20200413,12,S,94.179977187541,0
45000,전북,20200413,12,S,89.1112830774943,0
50000,제주,20200413,12,S,95.9513468121865,0
26A02,중부산권,20200413,12,S,86.4778829258581,1
A2001,지방권,20200413,12,S,86.2131951576975,0
44000,충남,20200413,12,S,90.2373829195962,0
43000,충북,20200413,12,S,81.5821546553299,0
A5000,5대광역시,20200413,13,D,87.8192441478707,0
A3000,6대광역시,20200413,13,D,86.8174562493431,0
A6000,8개도,20200413,13,D,90.9803369770466,0
A9000,9개도,20200413,13,D,89.9519256264157,0
11A02,강남지역,20200413,13,D,94.2794672955936,1
11A01,강북지역,20200413,13,D,96.0330602234037,1
42000,강원,20200413,13,D,96.5525313947777,0
41000,경기,20200413,13,D,89.0537780064249,0
48000,경남,20200413,13,D,89.0305185131451,0
41A02,경부1권,20200413,13,D,94.1463868226163,1
41A03,경부2권,20200413,13,D,86.7056595936482,1
47000,경북,20200413,13,D,96.2055612044263,0
41A05,경원권,20200413,13,D,91.0107946525358,1
41A04,경의권,20200413,13,D,90.2702835064529,1
29000,광주,20200413,13,D,93.9940262077483,0
27000,대구,20200413,13,D,90.1528121934565,0
30000,대전,20200413,13,D,85.5045685967351,0
11A11,도심권,20200413,13,D,97.4573864144143,2
11A15,동남권,20200413,13,D,92.813729119495,2
41A06,동부1권,20200413,13,D,87.3351779590876,1
41A07,동부2권,20200413,13,D,97.1206343087516,1
26A01,동부산권,20200413,13,D,89.6064100770861,1
11A12,동북권,20200413,13,D,95.7791121254472,2
26000,부산,20200413,13,D,88.747725156129,0
11A14,서남권,20200413,13,D,95.9404036325474,2
26A03,서부산권,20200413,13,D,86.8304891544336,1
11A13,서북권,20200413,13,D,96.0993576435754,2
11000,서울,20200413,13,D,94.9817486464819,0
41A01,서해안권,20200413,13,D,88.9894022445908,1
36000,세종,20200413,13,D,64.7404448550763,0
A2000,수도권,20200413,13,D,90.3448214290322,0
31000,울산,20200413,13,D,77.2063625148333,0
28000,인천,20200413,13,D,83.0017425650695,0
A1000,전국,20200413,13,D,89.8192187890901,0
46000,전남,20200413,13,D,98.5987261941107,0
45000,전북,20200413,13,D,94.4370504263627,0
50000,제주,20200413,13,D,98.4934704374907,0
26A02,중부산권,20200413,13,D,89.0727051071809,1
A2001,지방권,20200413,13,D,89.2562008647329,0
44000,충남,20200413,13,D,83.313935438295,0
43000,충북,20200413,13,D,89.6439590519761,0
A5000,5대광역시,20200413,13,S,86.9349958446179,0
A3000,6대광역시,20200413,13,S,85.9478127600256,0
A6000,8개도,20200413,13,S,91.1021312605622,0
A9000,9개도,20200413,13,S,87.9470639021518,0
11A02,강남지역,20200413,13,S,97.1508632816644,1
11A01,강북지역,20200413,13,S,97.6707286817552,1
42000,강원,20200413,13,S,96.1056778051847,0
41000,경기,20200413,13,S,85.2529064362942,0
48000,경남,20200413,13,S,90.6277634506782,0
41A02,경부1권,20200413,13,S,87.8095236851449,1
41A03,경부2권,20200413,13,S,85.7770465281168,1
47000,경북,20200413,13,S,94.1969112493062,0
41A05,경원권,20200413,13,S,85.8211954077364,1
41A04,경의권,20200413,13,S,80.9577298952579,1
29000,광주,20200413,13,S,94.1002713490313,0
27000,대구,20200413,13,S,86.5732308854444,0
30000,대전,20200413,13,S,82.4436795253118,0
11A11,도심권,20200413,13,S,98.3773961646861,2
11A15,동남권,20200413,13,S,96.8283669990165,2
41A06,동부1권,20200413,13,S,83.6924766330769,1
41A07,동부2권,20200413,13,S,96.9151655712544,1
26A01,동부산권,20200413,13,S,85.2212080928008,1
11A12,동북권,20200413,13,S,97.7156245336501,2
26000,부산,20200413,13,S,87.1484970579382,0
11A14,서남권,20200413,13,S,97.5115684623777,2
26A03,서부산권,20200413,13,S,89.1114436995332,1
11A13,서북권,20200413,13,S,97.2766239155533,2
11000,서울,20200413,13,S,97.3598776207421,0
41A01,서해안권,20200413,13,S,85.8560891082791,1
36000,세종,20200413,13,S,64.1620060271446,0
